longitude,latitude,class,coastal_proximity,prec_winter,diurnal_temp_range,tmax_summer,annual_temp_range,summer_heat_index,ph_carbon_interaction,tmin_winter,ORG_CARBON,tmax_spring,elevation,lat_long_interaction,TOTAL_N,tmin_summer,SAND,fertility_index,roughness,fine_fraction,REF_BULK,terrain_complexity
1.46891,33.80073,0,1.360826467685517,-0.711525424842155,1.2024165777852949,-0.2450358303303402,1.3239729795068056,-0.8649213972138197,-0.9364664997584591,-2.0151311921614505,-0.6697189000859674,-0.8157230466245898,2.056111543326863,-1.1710458203609153,-0.7603854866267332,-0.8607806370611397,0.894204081098602,0.5098857012990673,-0.4051663418352165,-0.6221507285053705,-0.893355028219238,-0.47748866356131187
10.20876,35.55254,1,-0.12671329570747578,-0.5535682579226759,-0.16373080333208534,0.4864623495704037,-0.4316231772436522,0.3659674347905314,-1.4658795411577397,1.2060239470724474,-1.020306871821895,0.8141319216378208,-1.0801819249349855,1.439310582462322,-1.7930376036950035,0.5781060195037406,1.0026634902004135,1.906153926581268,-0.6425323557660801,-0.6026966404496217,-0.3144212427354068,-0.4228098394192778
9.67367,37.28048,0,-1.5939839807459701,1.1265267458114825,-1.4990273724434557,-0.9870591638987182,-0.37267689370110135,-0.5023220818564575,0.05250637887725508,1.2205336549068333,-0.468073449487889,-0.4885402648916154,-1.123441145186873,1.4200781919973982,-0.005755075174220316,-0.17823183843421092,-0.08193060081769993,-0.24074753994536913,-0.5492421860422166,0.4342650078402457,1.1908043910685844,-0.4455710395355814
2.50491,33.10065,0,1.9552955240079304,-1.0237102815613486,1.7024115822465846,1.3653126808180622,2.0801757634901112,1.2100192494549793,-0.9364664997584591,-0.8978836889136574,-0.6697189000859674,1.1413147033708,0.6766230752944484,-0.8938945837985228,-0.7603854866267332,0.9347531395069998,0.894204081098602,0.5098857012990673,-0.7390615348859866,-0.6221507285053705,-0.893355028219238,-0.2735563453114025
3.45143,36.71125,1,-1.110625477531472,1.1871736050891537,-0.6184264062507173,-1.0028468944001743,0.2086948759259206,-0.6102403455955134,0.7866454503886434,0.7417132963720658,0.40037700328905784,-0.24618264879311622,-1.065762184851023,-0.5290232213277473,0.510570983359915,-0.3873008398154311,-1.0580652827340022,-0.8126860081331122,0.1985597330837788,1.0288672958681038,0.8434449479485243,-0.6072675245396195
9.24831,36.56327,1,-0.9849690797560906,0.8528988284023166,-0.012834436489692558,0.028618165028210397,-0.8081643266029738,-0.4659172853045338,-0.8326598714239728,0.27014779175448994,-0.6009760614427364,-0.2825362912078888,-0.32554886054094684,1.2326889936461523,0.07367963022054014,-0.26431907429706414,0.24344762648773416,-0.24257328587001967,1.4650097188451556,-0.12312399241618542,-0.5459942048154469,0.7551222263424487
8.5427,33.3684,1,1.7279370937852045,-1.0277840007365728,-0.2466640787168466,2.1757495132260796,1.2370654581343228,2.2287013843689096,1.3355054022929387,0.7852424198752261,-1.6733632243243528,-0.1250038407438666,-1.145070755312817,0.7903305381967017,-2.666820309973753,2.1461235298629022,0.24344762648773416,4.064224412523174,-0.6966195553624693,-4.011641716300678,-0.5459942048154469,-0.34417798330438243
7.30908,34.62714,1,0.6590849912322502,-1.0043170661732663,0.26513614073820774,1.460039063826788,0.01936809080398974,1.2280779242471536,-0.9364664997584591,0.7126938807032909,-0.6697189000859674,1.6320888759702603,-0.6115403722062036,0.5240126273035859,-0.7603854866267332,1.525065613995158,0.894204081098602,0.5098857012990673,-0.3678355921815573,-0.6221507285053705,-0.893355028219238,-0.5638531755247754
1.99448,34.59179,0,0.6891022480328927,-0.6753209312303269,1.413694000387582,0.023355588194395496,0.7008699133158152,-0.3733609797010462,-1.3429073129609146,-1.3404297778624583,-1.2150780658715716,-0.34312569523251363,1.248606098624962,-1.0098870906319741,-1.5547332507766256,-0.8607806370611397,0.6772852628949794,1.9096466855183887,-0.6508829890977357,-0.5071210885109486,-1.1249279902992781,-0.39234286788469586
0.55874,33.32422,0,1.765452296202538,-0.8714333805072876,1.180295640728204,0.3022721603867654,1.5291354169586957,0.03079843653111176,-0.9364664997584591,-1.601604518881423,-0.6697189000859674,-0.11288595993893973,1.9551733627391248,-1.4295897581935033,-0.7603854866267332,-0.11674095567502663,0.894204081098602,0.5098857012990673,0.6476727581083593,-0.6221507285053705,-0.893355028219238,-0.06794890755938222
2.72135,36.55607,0,-0.9788552396156438,0.7283347114166399,-0.09582794902797247,-0.43975117318161683,0.4700213206932255,6.020163304155551e-05,0.7866454503886434,0.9956331834738366,0.40037700328905784,0.1900610601841842,-1.116231275144892,-0.7558542688104763,0.510570983359915,-0.11059186739911063,-1.0580652827340022,-0.8126860081331122,-0.7400644885265157,1.0288672958681038,0.8434449479485243,-0.3075097786228671
4.55064,36.71601,1,-1.1146674051798737,1.90156685561009,-1.7400763676615607,-1.5659426156187317,-2.1151291809379584,-1.5181044681464395,0.7866454503886434,-0.43357303821327553,0.40037700328905784,-1.6215621201521033,0.748721775714261,-0.19262297091426145,0.510570983359915,-0.7992897543019579,-1.0580652827340022,-0.8126860081331122,2.320252694868422,1.0288672958681038,0.8434449479485243,3.0797463483119505
-1.10403,35.51065,1,-0.0911426341125906,-0.19444953577035948,0.435937428078603,-0.8765450503885349,1.8336308366546485,0.08314847083040089,0.7866454503886434,0.8142618355439992,0.40037700328905784,0.1658252985743336,-0.7004621027239726,-1.9113761452183873,0.510570983359915,-0.8423333722333844,-1.0580652827340022,-0.8126860081331122,-0.4121869328762594,1.0288672958681038,0.8434449479485243,-0.6483127509069593
4.44982,35.87755,1,-0.40269373793600244,-0.5680271023494685,-0.4845259660833277,0.3706856592263999,0.00968594062699218,0.2010651203600355,1.5284067703252946,-0.5423958469711778,0.7486735789387863,-0.1916521851709532,0.5516519945667732,-0.2545514276458518,0.6297230414520557,0.5535096664000653,0.24344762648773416,-0.8982844033387438,-0.2264799275833568,-0.5605756020630027,-0.5459942048154469,-0.6483888181512507
7.06207,36.49974,0,-0.9310229319613201,1.2713447662222304,-0.2685516265817139,-0.9923217407325373,-1.0044717775904364,-1.0854428744592133,0.7866454503886434,-0.6076895322259188,0.40037700328905784,-1.2883203980166653,0.6718164952664609,0.5629323947320566,0.510570983359915,-1.2420241101680742,-1.0580652827340022,-0.8126860081331122,1.930372777096492,1.0288672958681038,0.8434449479485243,2.4498831236855363
0.16037,33.08152,0,1.9715396576033055,-0.9520471863691057,1.5384070755672759,0.7022279997569527,1.8977264768823137,0.47159624345397777,-0.9364664997584591,-1.4419977327031668,-0.6697189000859674,0.4081829146728344,1.5538239304021686,-1.5405229382530763,-0.7603854866267332,0.14766984018945847,0.894204081098602,0.5098857012990673,-0.7142022204547969,-0.6221507285053705,-0.893355028219238,-0.3278349194672189
