longitude,latitude,class,elevation,slope,aspect,roughness
4.75801,28.68465,0,-0.13584511785227943,-0.7285056615118822,0.23963316784681482,-0.578142899863433
-6.72355,29.39023,0,0.2009142712940001,-0.9601959992044301,0.9898750511362274,-0.9152953857959437
1.02259,22.53838,0,-0.11660172418677774,-0.5304961482130738,-1.0650908002297816,-0.8315346343170498
3.16853,21.189,0,0.6338906287677881,1.305349809767468,-1.1176919297133365,2.1187945660262275
6.3538,30.51926,1,-0.7067324632621629,-0.6091276425188488,-1.0474754279695166,-0.7641271843284203
4.87059,19.34093,0,-0.017177523581685682,0.06300926079453738,0.5810618095483733,-0.27865879031788393
3.32826,36.75784,1,-1.322521060558217,-0.40534783939744007,0.6686693543289759,-0.4767156335837393
-2.28881,25.53852,1,-0.44694664877789003,2.094084888091876,-0.4964756834044409,2.1187945660262275
8.01496,22.15494,0,1.0700742185191596,2.094084888091876,0.9898750511362274,1.5091424939993534
5.97422,31.63328,1,-0.8318145220879238,-0.39498582575060975,-1.5843420677567395,-0.5624488600731498
-8.64646,28.41545,0,0.4414566921127712,-0.5048898305655896,-1.5238938525727876,-0.6214221023574449
-6.41878,27.32959,0,-0.2897922671762929,-0.8903285944738399,-0.12147214362961148,-0.9319087054483639
3.24975,20.12627,0,0.6338906287677881,-0.7769103778691978,1.4189112376183886,-0.82318968780623
5.17965,20.32556,0,0.42862776300243677,-0.1765052508281996,0.802492792569883,-0.4740646771690314
6.83476,20.50473,0,0.2169504326819182,0.2842788616118786,0.15553851396077892,0.0879026038329656
7.64722,28.57815,1,0.07903944474582277,-0.5304961482130738,-0.3874486257249008,0.9013541693775764
7.95558,22.09751,0,1.0027223406899037,1.2115130941278465,1.557484723509045,0.26405302560607896
6.05077,31.36148,1,-0.86388684486376,-1.0167200866692545,-0.7262696947924171,-0.82318968780623
6.4699,32.13388,1,-0.9248242581378486,-0.29290713929732853,0.5003905767304181,-0.6464880270594274
-1.35147,29.09788,0,-0.2192331570694534,-0.3085208366822944,0.4045787216007413,-0.34705086246377104
0.30479,28.11754,1,-0.3443152158952144,-0.9036720572742486,-1.5843420677567395,-0.8336639801773951
6.98621,36.39814,1,0.5729532154936994,1.5595906808274982,0.3797222580502057,2.1187945660262275
5.88486,31.72803,1,-0.8318145220879238,0.7348347464331408,-0.7262696947924171,0.13122738851055685
9.68034,33.53175,1,-0.7772915733690023,-0.6052273405522168,-1.4323164661252723,-0.8091907883337416
11.10482,33.34626,0,-1.3481789187788857,-0.6871353488846691,0.6946623028949733,-0.8861704733780815
3.9551,36.7387,1,-1.2455474858962101,-0.2819578007537801,0.34746365752172453,-0.5208192627052951
3.58066,23.33019,0,0.5440881249954469,-0.6729025900341207,-0.6360545773777724,-0.3791453719059352
3.21791,34.87284,0,1.964892023964988,0.7565539131535349,0.34612466519167967,0.1387397082999825
1.46777,28.12238,0,0.2810950782335905,-0.9367829878523526,-0.297233508310256,-0.8358114414313176
6.78785,31.18761,1,-0.822192825255173,-0.621059313440563,-1.5843420677567395,-0.6065613706717122
9.1438,27.75345,1,0.06941774791307191,-0.6547953020791408,1.3584628042153477,-0.7658079451120138
2.79885,34.18335,0,2.3208948067767694,-0.08975850669139192,1.4897631933493483,-0.5076081831376615
-3.42233,31.30781,0,1.7628363904772204,-0.5610203195889173,1.273466760012389,-0.73989409781157
6.28852,28.54924,0,-0.35393691272796524,-0.6871353488846691,-0.4310569465511631,-0.7831279765776825
3.40371,36.51648,0,-0.17753913746086641,-0.15399977366309126,0.6885248182774232,2.1187945660262275
4.99986,31.93998,1,-0.6073082626570708,-0.837975893708737,-0.04395868650873942,-0.9121631496609526
1.87583,25.44982,0,-0.5142985266071459,-0.25632258786448575,0.5895631888172596,-0.2901012341706936
7.70588,36.78705,1,-1.3321427573909677,-0.8471483865677195,-1.5843420677567395,-0.894442382663305
