longitude,latitude,class,prec_winter,tmax_winter,tmin_winter,prec_spring,tmax_spring,tmin_spring,prec_summer,tmax_summer,tmin_summer,prec_autumn,tmax_autumn,tmin_autumn
-5.15968,27.12659,0,-1.126160976582962,1.7074222029752273,1.7038560562435046,-1.3057188065560614,1.1693868598621475,1.214002851687578,-0.16541572932724774,1.1876175284960024,1.2110437900535886,-0.14134404191356956,1.0846156718438837,1.2342446191269179
9.46965,27.17523,0,-0.2019595501686505,0.49374542901669416,-0.510439855776277,-0.3919030095262481,0.38717600461342433,0.2416928447610784,-0.6329937419934893,0.014171104695808913,-0.13849351668242377,-0.9154366918848565,0.3502850573614222,-0.18299098016420748
7.30833,34.62563,1,2.2321139488750905,-1.3000535765195096,0.33782275728602573,4.67876302608334,-1.501718356950166,-0.8952825665642633,2.0609749466689946,-0.4848808226674936,-0.3036267736248052,3.465223837647603,-1.0901326864311,-0.49698928659397823
-7.70885,28.17274,0,2.7444149909546547,0.7227410467447192,1.0428722019092416,-0.9061351426379128,-0.30232837890211894,0.014297762496012159,-0.3332642487468322,-0.10272394135325413,0.14052474504780352,3.3492698524707887,-0.1129080994659765,0.0037107155507908576
6.04526,19.94354,0,-1.862432831910312,-0.010044929984964018,0.04038002283560774,-0.9659883903481087,2.0385100323607332,0.09270985982879301,-0.32367290963935225,-0.354497886689693,0.2544097498356569,-0.11895294832302176,1.1975896125334913,1.387000551984643
6.78457,31.18863,1,0.5677791296957048,0.15788518968225673,0.15054399855798528,0.43592643209114323,0.34082276874683054,0.4769291367594262,-0.4675430705710748,0.8459243169679758,0.8238347737749012,-0.1733313388992622,0.6383686061199245,0.6995988541248767
5.1034,31.77816,1,-0.025614732564111186,-0.5978003488202316,-0.33417749462047464,-0.20644222541327512,-0.3660640782186825,-0.05627312510349239,-0.5274889646468971,0.49074321551121386,0.6359245158749509,0.28088831070963177,-0.2484768282935079,-0.2084503023071624
8.29761,27.40982,0,0.35925463498813626,0.7303742340023212,-0.554505446065229,-0.14321697696746968,0.6421188018796739,0.22601042529452267,-0.378823140592932,0.33338449967594047,0.055110991456919896,-0.8802506566209325,0.6553146972233655,-0.021748606592162947
2.80942,24.29657,0,-0.8005022599516909,1.5013261470200043,1.6487740683823162,-0.8108757495272501,0.8043551274127436,1.1042259154216825,0.8944277858681069,0.04114688455328408,0.49926251012953166,-0.7235128909047843,0.9716417311542717,1.4718649591278261
7.65409,36.76455,1,0.31549019826489144,-1.6740797521419521,1.3623477315041348,0.0540458649917519,0.051115044580636815,-2.157717333622055,-0.32367290963935225,-2.20683477023636,-1.9378765923304444,-0.1205523384346449,-1.82446330091356,-0.8788791187382933
