longitude,latitude,class
7.17641,36.5248,1
7.24055,34.57033,1
-0.26825,35.80648,1
-0.27513,35.8067,1
-0.2677,35.80412,1
4.47393,36.83904,1
7.23951,34.57095,1
-0.26597,35.76377,1
-0.45678,35.59367,1
7.24118,34.57389,1
7.23934,34.56981,1
-1.10403,35.51065,1
6.50219,36.05836,1
7.24035,34.5722,1
7.23915,34.57255,1
7.24298,34.57126,1
4.64021,36.55327,1
1.29422,33.18084,1
2.24573,36.13622,1
7.24026,34.57181,1
5.31551,35.92575,1
3.39668,36.51046,1
2.39827,36.52633,1
6.48981,36.93413,1
-0.67054,35.07753,1
7.24032,34.57082,1
5.47809,36.33258,1
5.48106,36.33813,1
0.92268,35.97082,1
0.92181,35.96948,1
0.92927,35.96969,1
5.68463,34.84998,1
5.24387,34.71735,1
7.24153,34.56874,1
7.24306,34.57001,1
8.05401,34.72176,1
6.87816,35.26293,1
-0.67391,35.61456,1
7.24097,34.56996,1
7.30908,34.62714,1
2.36863,36.46138,1
2.92433,36.14055,1
7.30691,34.62653,1
7.24293,34.5713,1
-0.26475,35.76419,1
6.8788,35.25967,1
-1.261,34.89928,1
7.23847,34.56985,1
7.23966,34.57045,1
7.30995,34.62704,1
6.94312,36.88197,1
7.3045,34.62503,1
7.24028,34.57044,1
4.44153,35.88351,1
6.93383,36.88163,1
8.16793,35.23241,1
5.7552,35.3475,1
7.23981,34.57264,1
5.29864,36.09907,1
-1.53958,34.81846,1
7.24237,34.56846,1
7.24027,34.56991,1
7.31006,34.62602,1
7.24248,34.57036,1
3.82275,36.81922,1
7.72311,36.83778,1
5.28256,35.56186,1
4.13223,36.32972,1
4.29476,36.89443,1
6.62585,36.2546,1
-0.1913,35.79819,1
7.23861,34.57238,1
4.15433,36.8827,1
4.4404,35.88152,1
3.30817,33.13141,1
7.23795,34.57002,1
5.76624,35.34636,1
6.96501,35.01436,1
7.24098,34.56884,1
-0.28061,35.52861,1
5.60834,35.14091,1
6.01531,34.70969,1
6.01424,34.71278,1
3.93323,36.89944,1
5.07012,35.9787,1
7.24128,34.56981,1
2.27839,35.38907,1
-1.63333,34.91848,1
-0.45284,35.51456,1
-1.22162,35.45744,1
7.30833,34.62563,1
7.23992,34.57104,1
0.14114,35.90878,1
0.13427,35.91096,1
0.13989,35.90847,1
6.0306,35.83302,1
3.02692,35.36403,1
-0.94443,34.72264,1
-0.3339,35.82276,1
7.24055,34.57069,1
5.33137,34.74171,1
3.74853,36.18369,1
6.19864,35.59462,1
6.19768,35.59826,1
6.2013,35.59812,1
3.38478,35.78752,1
-1.76883,34.57698,1
7.23795,34.57121,1
7.23919,34.57041,1
1.40453,36.49915,1
5.7063,34.98104,1
7.23871,34.57427,1
7.24025,34.57127,1
-0.26775,35.76321,1
7.241,34.57212,1
7.23898,34.57096,1
-1.37646,35.27993,1
7.24161,34.57048,1
-0.33115,35.82343,1
7.24015,34.57116,1
-0.18922,35.79737,1
0.09525,35.09232,1
4.43809,35.87929,1
4.43965,35.88388,1
5.75417,35.35409,1
7.2394,34.57162,1
7.24247,34.57192,1
3.24347,36.73565,1
3.24073,36.74161,1
3.24131,36.73895,1
-0.26833,35.76367,1
-1.65551,35.05954,1
5.71959,34.98278,1
3.27076,33.22987,1
4.32013,34.62733,1
3.24095,36.73763,1
7.309,34.62725,1
7.23947,34.57065,1
0.25595,35.94529,1
0.25799,35.94687,1
5.47724,36.33712,1
8.16825,35.23127,1
3.30798,33.13456,1
3.30773,33.12764,1
-1.37439,34.86016,1
10.09115,36.93407,1
10.02415,36.50442,1
9.81787,34.87574,1
10.55455,36.57825,1
10.02436,36.50443,1
9.19883,36.8231,1
9.19824,36.82539,1
11.00767,35.4933,1
10.58053,34.60166,1
8.54254,33.36883,1
10.58413,34.59663,1
10.5835,34.59719,1
10.58401,34.59746,1
8.54642,33.36292,1
8.82662,34.35762,1
10.82272,36.53297,1
9.48251,35.00132,1
8.52834,34.93818,1
9.23435,33.30436,1
9.29023,37.22049,1
9.24831,36.56327,1
9.24625,36.56491,1
9.2884,37.22101,1
11.10426,35.20501,1
10.12022,35.74905,1
10.11925,35.75256,1
10.58498,34.59792,1
10.5856,34.60306,1
10.58655,34.60085,1
10.58132,34.59817,1
10.58193,34.60331,1
10.58287,34.60112,1
8.54584,33.3631,1
9.5755,35.03011,1
10.66702,36.84027,1
10.66909,36.84166,1
8.79519,33.80413,1
10.1047,36.72918,1
10.02298,36.50511,1
10.02342,36.50377,1
8.43705,36.4502,1
10.02218,36.50473,1
8.5427,33.3684,1
10.16806,36.35553,1
10.08213,33.92856,1
10.35818,36.41395,1
8.95712,33.46772,1
8.95918,33.46472,1
8.82703,33.79453,1
10.83768,34.79867,1
10.02766,36.49913,1
9.12508,34.76403,1
10.54106,36.3973,1
9.94908,35.52576,1
8.50489,36.59296,1
10.88118,35.6254,1
8.35228,35.47215,1
8.35371,35.47686,1
9.07357,34.89237,1
9.07198,34.89212,1
10.40184,34.96999,1
10.95177,36.93441,1
9.05354,33.48108,1
10.19994,36.78063,1
10.16444,35.71565,1
10.4037,36.09442,1
9.8053,37.1596,1
9.84992,34.8145,1
10.06839,33.91635,1
10.0684,33.91619,1
11.00849,35.49346,1
10.58804,34.60437,1
11.01088,35.49272,1
10.79811,36.5225,1
10.02881,36.50261,1
10.02912,36.50189,1
8.77615,34.64204,1
8.77387,34.64432,1
9.35777,37.12459,1
11.07044,36.86732,1
11.10867,33.48014,1
8.71866,34.62055,1
10.12316,34.79472,1
9.81757,37.13602,1
10.22215,36.77864,1
10.67519,34.74155,1
8.9478,33.67383,1
10.91046,36.75103,1
11.10787,33.48177,1
11.10756,33.47932,1
9.81766,36.75975,1
9.81821,37.1363,1
8.79236,34.62321,1
11.10928,33.48264,1
10.66433,34.84908,1
10.46627,33.21414,1
10.09572,35.48545,1
10.19414,36.72446,1
11.10846,33.47989,1
11.10927,33.48083,1
10.60466,34.81142,1
9.92289,35.70247,1
9.96181,35.63013,1
9.9891,33.87326,1
10.10521,36.73087,1
11.10878,33.48401,1
10.10516,36.72722,1
10.02982,36.5023,1
10.90165,35.36091,1
10.8088,34.86583,1
10.19478,36.72689,1
10.63405,34.73972,1
11.10678,33.4794,1
11.10697,33.48241,1
11.10825,33.4791,1
8.79506,34.37861,1
8.7994,34.37893,1
11.10962,33.48098,1
10.5886,34.60355,1
8.89975,33.55193,1
9.85015,34.80942,1
9.84699,34.80861,1
9.98907,33.87284,1
10.68563,35.32135,1
11.10786,33.47848,1
10.34037,36.71923,1
10.71102,34.81592,1
10.70977,34.81744,1
11.1091,33.48103,1
11.10812,33.48245,1
8.54582,33.36327,1
9.78395,36.65502,1
8.18014,33.94416,1
8.17268,33.92859,1
8.17535,33.92738,1
9.92421,36.87982,1
10.58861,34.6044,1
10.02907,36.5026,1
10.08435,33.88535,1
10.88981,35.23779,1
10.88776,35.23693,1
8.94737,33.67273,1
9.89257,35.77768,1
10.54908,35.3537,1
11.1083,33.48096,1
10.0811,33.92797,1
10.0802,33.9277,1
10.98374,35.60816,1
10.98667,35.60607,1
10.98771,35.6078,1
10.82495,36.53227,1
10.82531,36.53284,1
10.74825,35.14178,1
10.8223,36.53502,1
11.10793,33.47933,1
11.10785,33.48055,1
11.11035,33.4825,1
10.82329,36.53064,1
10.63282,34.73602,1
10.02519,36.49985,1
11.1081,33.48307,1
10.19631,36.72324,1
11.10795,33.48008,1
11.1078,33.48001,1
10.63803,34.73639,1
8.16309,34.36691,1
11.11005,33.48151,1
10.52902,35.31995,1
10.53066,35.32265,1
11.10656,33.48101,1
11.10952,33.48047,1
8.53137,34.9374,1
10.58565,34.6046,1
8.83003,34.39149,1
8.53209,34.93867,1
9.24162,37.13794,1
9.24111,37.13594,1
8.52843,34.93783,1
8.52982,34.93998,1
10.08698,35.65684,1
8.33473,35.73442,1
8.53145,34.93996,1
8.52841,34.93875,1
10.65652,36.51675,1
8.52987,34.93747,1
10.98535,33.75587,1
10.98962,33.75647,1
10.21503,36.88947,1
10.15632,35.63615,1
10.15201,35.63555,1
10.02911,36.50371,1
9.77634,37.27153,1
8.7263,34.43158,1
8.52982,34.93665,1
8.94854,33.67308,1
10.88242,35.62698,1
8.73431,34.29326,1
8.73771,34.29426,1
10.88345,35.6285,1
10.58584,34.60244,1
10.30264,35.51598,1
10.3026,35.51255,1
10.63377,34.7396,1
10.63587,34.73967,1
10.58774,34.5992,1
8.79835,34.37938,1
8.79681,34.37935,1
8.79245,34.3806,1
8.35752,34.29573,1
10.58864,34.59808,1
10.5856,34.59834,1
9.8424,37.2882,1
10.84801,36.87814,1
8.35179,34.29459,1
10.47524,36.70105,1
10.07667,37.13901,1
10.26215,36.09164,1
10.57233,35.30184,1
8.36038,36.45784,1
8.35613,36.45719,1
10.31345,35.22779,1
8.43121,34.30912,1
11.10386,35.20504,1
11.10559,35.20439,1
9.87634,36.82194,1
9.87533,36.82375,1
9.87427,36.82748,1
9.021,33.44297,1
9.08194,36.22705,1
10.51692,36.68749,1
10.24698,35.60251,1
9.21375,36.90183,1
10.51789,36.68467,1
10.71589,34.70324,1
9.02974,36.662,1
9.02899,36.66283,1
10.63516,34.68793,1
10.5919,35.66973,1
10.66946,34.86531,1
10.68957,35.46263,1
8.70234,36.77851,1
10.01849,36.83172,1
10.58564,34.6036,1
9.92224,36.79758,1
8.42998,34.31082,1
8.42881,34.30962,1
9.92272,36.20121,1
10.63616,34.73964,1
9.97134,36.2038,1
9.97226,36.20919,1
10.01288,34.14001,1
10.10268,36.74582,1
10.32025,36.59219,1
8.5093,35.26663,1
8.51089,35.27094,1
10.53045,36.59892,1
8.18483,33.93129,1
10.32046,36.59227,1
9.99767,36.66523,1
9.78864,37.1254,1
9.788,37.12973,1
8.76781,36.94928,1
9.99651,36.66453,1
9.82563,36.81855,1
10.12217,36.74592,1
9.73451,36.60429,1
9.21434,35.55614,1
10.61899,36.71556,1
10.74759,35.137,1
10.61835,36.71911,1
9.26165,35.88458,1
10.06741,36.85058,1
10.06866,36.85104,1
9.18438,35.89136,1
9.18866,35.89251,1
9.19201,35.88852,1
9.18768,35.88737,1
9.18611,35.88586,1
10.01507,35.4649,1
9.40939,36.68744,1
10.01533,35.46555,1
9.41454,36.68766,1
9.40656,36.6891,1
9.4118,36.6893,1
10.32044,36.59059,1
10.38784,34.96442,1
8.5309,34.93727,1
8.85957,36.54129,1
9.15186,36.96771,1
9.50903,36.71683,1
10.62508,36.71223,1
9.57974,36.66186,1
9.58518,36.6602,1
9.58444,36.6621,1
9.58251,36.65754,1
8.60135,36.56357,1
9.57862,36.66063,1
9.58321,36.65981,1
10.80179,34.86882,1
10.80694,34.86783,1
10.07511,36.93084,1
10.67415,36.52921,1
10.76539,34.85337,1
10.03553,33.91871,1
10.14814,35.77956,1
10.10237,36.73244,1
10.20946,36.8743,1
10.2071,36.8781,1
10.9925,35.50054,1
8.96059,36.64592,1
10.1477,34.34736,1
10.37461,34.71498,1
9.27239,36.9834,1
9.02388,35.21593,1
10.92684,36.91074,1
10.92389,36.91241,1
8.83392,36.53128,1
8.94776,36.54683,1
10.7192,34.70423,1
8.94556,36.5444,1
8.95015,36.54484,1
9.39716,37.16029,1
9.11771,37.01669,1
10.64058,34.68747,1
9.96899,33.88173,1
10.59135,35.66639,1
9.7905,33.92413,1
9.6222,36.02024,1
10.2231,36.01048,1
9.79252,33.92371,1
9.7336,36.76424,1
11.01364,35.33965,1
10.63759,34.74184,1
10.63625,34.73766,1
9.79203,33.92417,1
8.52961,34.93729,1
10.24256,35.8917,1
10.7895,36.56393,1
10.55051,35.90376,1
10.11906,34.9653,1
10.03517,33.91829,1
10.11837,34.96184,1
10.74413,34.9615,1
9.01238,36.91912,1
9.01844,36.91325,1
9.53621,37.27555,1
9.06005,37.01905,1
9.01321,36.91583,1
9.67465,37.32346,1
8.37501,36.36607,1
10.75238,34.85549,1
10.7453,36.53563,1
9.68314,37.31699,1
9.6766,37.31543,1
9.68154,37.31606,1
9.67512,37.31448,1
9.67329,37.31914,1
9.23189,36.45582,1
10.04223,35.9571,1
9.0692,35.41398,1
8.5312,34.93937,1
9.22498,37.01746,1
9.21865,37.0168,1
9.21821,37.02068,1
10.64236,34.68694,1
10.63512,34.73907,1
10.2024,36.67238,1
10.10582,36.73095,1
9.78653,37.26809,1
9.79247,37.2749,1
11.07429,36.86746,1
8.84923,36.60418,1
9.68649,35.60653,1
8.99236,35.90998,1
8.9906,35.91457,1
8.99133,35.91099,1
8.98957,35.91558,1
10.25039,36.72771,1
10.1064,36.72796,1
10.11149,36.72909,1
10.69036,34.88039,1
10.73262,34.71007,1
10.10918,36.72882,1
8.35794,36.43162,1
10.03592,33.9169,1
10.80736,36.55782,1
9.92876,36.96659,1
9.87508,37.05024,1
9.2432,37.02912,1
9.41621,36.94659,1
9.4308,35.84823,1
9.41606,36.94249,1
10.23316,36.65407,1
10.23274,36.65535,1
10.53442,36.61742,1
9.13505,36.60856,1
10.02522,36.49988,1
10.13852,36.85404,1
10.54503,35.3552,1
10.5474,35.35406,1
8.53113,34.93739,1
9.79103,36.96426,1
9.77778,37.0789,1
9.74561,36.7436,1
8.52975,34.93717,1
10.06679,36.72797,1
9.24381,37.02277,1
9.76091,37.09909,1
9.76412,37.09822,1
9.75805,37.10129,1
9.52136,37.26415,1
9.41391,37.14922,1
10.59472,36.63865,1
9.41471,37.14594,1
10.82199,36.53294,1
10.61943,36.61729,1
10.76291,34.92299,1
10.76154,34.92289,1
9.92444,34.88485,1
9.92861,34.88524,1
8.73838,36.70109,1
8.74298,36.70205,1
8.74196,36.70601,1
9.59132,36.70177,1
9.58631,36.69963,1
9.5915,36.69939,1
9.58614,36.70198,1
9.98905,33.87271,1
8.53068,34.93847,1
10.74168,36.60057,1
10.69054,34.80993,1
10.64288,34.68779,1
10.87269,35.66233,1
8.95615,36.49926,1
10.43367,36.66918,1
10.10515,36.73108,1
9.28056,34.54883,1
9.07316,36.7169,1
9.3362,36.89493,1
9.34175,36.89621,1
9.74524,34.91922,1
10.98627,35.61595,1
9.45479,36.91254,1
8.53063,34.93699,1
10.0278,36.49959,1
9.23099,36.85633,1
8.53028,34.93805,1
9.31549,36.7876,1
9.58137,36.99002,1
9.31474,36.79098,1
9.25234,36.70218,1
9.57677,35.40035,1
9.84108,36.54309,1
9.23562,36.35099,1
9.29577,36.85648,1
9.20642,36.86367,1
9.47517,36.86462,1
9.29728,36.85241,1
8.54356,36.4444,1
9.62551,36.1525,1
9.31525,36.82288,1
9.31975,36.82404,1
8.30534,36.51955,1
9.83002,36.82824,1
8.54147,34.90395,1
9.82414,36.82575,1
8.86223,36.29562,1
8.91139,36.59696,1
9.82097,36.82645,1
9.81874,36.82515,1
9.29466,37.03559,1
9.16823,36.4774,1
9.81253,36.82881,1
9.72397,36.77422,1
10.07435,37.22686,1
9.52432,37.03602,1
9.32052,35.06682,1
9.32056,35.06721,1
9.14403,36.51651,1
8.84121,34.53036,1
9.81047,36.82623,1
9.30811,36.75418,1
10.01081,36.75166,1
10.00556,36.75191,1
10.00603,36.75016,1
10.00825,36.75171,1
9.24312,34.8853,1
9.11353,36.64373,1
8.9882,36.72415,1
9.45318,37.04248,1
8.6083,36.76159,1
9.18592,36.66299,1
8.61368,36.76178,1
8.91875,36.77628,1
9.26781,36.67728,1
9.60025,37.0384,1
9.60417,37.03865,1
9.23602,36.83374,1
8.61479,36.75546,1
8.62059,36.75587,1
10.42055,36.69801,1
9.60396,37.04381,1
9.33684,36.905,1
9.33752,36.90113,1
9.78387,36.81593,1
10.05993,36.8096,1
9.3645,36.82035,1
9.29938,36.86958,1
9.14877,36.47855,1
9.33819,36.89725,1
8.70229,36.77953,1
10.64369,34.68673,1
9.57298,35.63797,1
9.21591,36.74476,1
9.58312,36.97845,1
8.82283,36.61486,1
8.82632,36.61878,1
8.82207,36.61814,1
10.07711,36.86549,1
11.02414,35.52398,1
9.29234,36.85799,1
9.18449,36.81498,1
8.95565,36.49796,1
9.80857,36.81678,1
9.14607,36.47535,1
9.14635,36.47802,1
9.80385,36.81549,1
9.21536,36.79542,1
9.61224,37.04377,1
9.60739,37.04352,1
8.6114,36.76585,1
8.61503,36.76607,1
9.80763,36.82073,1
10.12032,35.75025,1
10.58535,34.60074,1
8.8595,34.48308,1
8.76679,36.60927,1
9.42078,37.04874,1
9.30057,36.77697,1
9.80491,36.81977,1
9.13535,36.88339,1
9.50844,37.22924,1
9.50921,37.23254,1
9.5048,37.23319,1
9.51282,37.22858,1
9.50404,37.22989,1
9.13464,36.88007,1
9.13025,36.88071,1
8.77515,36.62554,1
10.64164,34.68683,1
10.03499,33.91882,1
9.55576,37.258,1
9.55974,37.26202,1
9.559,37.26545,1
9.5699,37.25981,1
9.56047,37.2586,1
9.56519,37.2592,1
10.68442,35.32538,1
10.78194,34.75991,1
10.10445,36.73294,1
10.1048,36.72919,1
9.71328,37.08694,1
9.30739,36.76889,1
9.15724,36.92332,1
9.24663,36.77758,1
9.15792,36.91739,1
10.09418,37.05949,1
9.37998,36.79208,1
9.37979,36.78934,1
9.67871,36.93086,1
9.20467,36.84144,1
9.29289,36.7747,1
8.73467,36.57606,1
8.52892,34.93877,1
10.20981,35.55072,1
10.20876,35.55254,1
9.77703,37.07567,1
10.6433,36.64268,1
9.03695,36.7184,1
10.64255,36.64596,1
10.04226,36.74849,1
9.34797,36.74521,1
9.6241,37.21542,1
9.62491,37.21214,1
9.7379,37.00082,1
9.74388,37.00034,1
9.57037,35.63697,1
9.62193,36.91798,1
9.57508,35.63673,1
10.51398,36.62902,1
9.98855,33.87399,1
9.39628,36.9078,1
9.17591,36.93843,1
9.40354,36.89553,1
9.40506,36.89628,1
9.59588,36.88864,1
9.6386,37.07836,1
9.35645,36.9083,1
9.35912,36.90934,1
10.63527,34.69981,1
8.74504,36.2883,1
9.39274,36.90667,1
9.81851,36.82834,1
9.8122,36.82769,1
9.43361,36.91901,1
9.67628,37.05584,1
9.67268,37.05191,1
9.67702,37.05253,1
10.25555,36.93723,1
9.74631,37.08543,1
9.17777,36.91729,1
10.31511,36.59356,1
10.67757,36.61942,1
9.61087,37.27918,1
9.61378,37.27743,1
9.60851,37.2762,1
9.77817,37.05247,1
8.53007,34.939,1
10.33923,33.30647,1
8.76699,36.54377,1
10.07732,35.591,1
9.22566,36.91675,1
10.69962,36.56779,1
10.69739,36.56799,1
9.75446,37.04385,1
9.8149,35.72216,1
9.43227,36.85765,1
9.55647,37.09486,1
10.28042,36.16068,1
8.96956,33.69932,1
8.9711,33.69669,1
9.69364,36.74506,1
9.21868,36.91677,1
9.36973,36.90074,1
9.27901,36.81894,1
8.5566,36.62724,1
10.27989,36.15866,1
9.43052,36.88482,1
9.54004,36.73228,1
9.54013,36.72994,1
9.82006,35.7215,1
9.24235,36.75934,1
9.32325,36.83923,1
9.42871,36.87857,1
9.81974,35.72331,1
9.81392,35.72305,1
9.81789,35.72256,1
10.10734,35.98703,1
9.19183,36.91045,1
9.79432,37.26718,1
9.65381,37.22469,1
9.22069,36.95035,1
9.40425,36.9013,1
9.15297,36.78807,1
9.15142,36.73704,1
8.73068,34.63381,1
8.72625,34.63305,1
8.87385,36.67235,1
8.63011,36.64233,1
8.97866,36.76194,1
9.72323,37.29914,1
10.93608,36.73053,1
9.72336,37.30348,1
9.72445,37.29974,1
9.71877,37.29863,1
9.76066,37.10954,1
9.72213,37.30288,1
9.71635,37.30172,1
9.71758,37.30235,1
9.71632,37.30606,1
9.72187,37.30439,1
9.71599,37.30465,1
9.716,37.30001,1
10.24475,36.77018,1
9.31156,36.49553,1
9.31532,36.32492,1
8.52768,34.93665,1
9.6837,33.53078,1
8.52743,34.93997,1
10.59053,35.11817,1
9.68332,33.52986,1
9.5931,37.01593,1
9.42603,37.00734,1
9.65142,36.97852,1
9.96183,35.63218,1
9.95768,35.63243,1
9.6816,33.52986,1
9.95919,35.63408,1
9.9579,35.63388,1
9.21716,36.96385,1
9.20876,36.82654,1
9.06394,36.81544,1
10.20088,36.61537,1
8.81928,34.54562,1
9.29389,36.76705,1
9.78104,36.80294,1
9.29322,36.77045,1
9.52965,37.06401,1
9.68068,33.53316,1
10.50244,35.28649,1
9.77732,36.80476,1
9.64465,37.24517,1
10.28075,36.16275,1
10.27993,36.15968,1
9.67861,33.52859,1
10.00677,36.44866,1
10.00313,36.44958,1
9.68336,33.53253,1
9.78279,36.80512,1
9.53321,37.22942,1
9.54363,37.24813,1
9.68231,33.532,1
10.63899,34.78045,1
9.37265,36.96191,1
9.37129,36.9661,1
8.96043,36.49059,1
9.68205,33.52946,1
8.52744,34.93807,1
10.30771,36.66489,1
9.55491,37.23936,1
9.63127,36.9293,1
10.11366,36.7391,1
9.68537,33.52882,1
9.68077,33.52943,1
10.58764,34.60218,1
10.50494,36.69617,1
9.11558,36.85121,1
9.10981,36.85462,1
9.11547,36.8529,1
9.11007,36.85292,1
10.58521,34.60719,1
9.75434,35.5605,1
9.75606,35.55662,1
10.68727,34.92207,1
10.45896,36.40821,1
8.72359,34.62988,1
10.72004,34.81295,1
9.86999,36.23269,1
9.06069,35.88437,1
9.87802,37.00009,1
9.78773,36.80732,1
9.786,36.80788,1
9.68202,33.53077,1
9.78877,36.81306,1
9.68034,33.53175,1
9.78949,36.81325,1
9.67909,33.52993,1
9.67977,33.52926,1
10.31598,36.59434,1
9.68194,33.53264,1
9.6851,33.52908,1
9.68233,33.53118,1
10.01064,36.47496,1
9.4353,36.53258,1
9.17015,35.15525,1
9.68359,33.52994,1
9.68501,33.52975,1
8.87493,34.54457,1
9.8056,36.82566,1
10.19779,36.77725,1
9.684,33.53176,1
9.68149,33.53195,1
9.68364,33.53222,1
9.88763,37.22534,1
10.27772,36.15856,1
9.67988,33.53462,1
9.68018,33.53461,1
10.58601,34.60368,1
10.10753,36.72887,1
9.68217,33.52951,1
8.5289,34.93872,1
9.68427,33.53143,1
9.68211,33.53313,1
10.60045,34.77076,1
9.68271,33.53142,1
10.00623,36.8666,1
10.31229,36.58979,1
9.67762,33.53305,1
9.6818,33.53398,1
9.68409,33.5282,1
9.68533,33.53227,1
9.68466,33.53153,1
9.98857,33.87468,1
10.19607,36.72266,1
8.52683,34.93716,1
10.15419,36.67402,1
10.15861,36.67339,1
9.72675,36.34266,1
10.58635,34.60512,1
10.10552,36.7303,1
10.19762,36.77877,1
9.72891,36.34476,1
8.95334,34.31991,1
9.2335,36.90027,1
9.23607,36.90288,1
10.14796,34.34949,1
10.58315,34.60141,1
10.28516,36.89779,1
9.79926,36.81503,1
9.80732,36.82311,1
9.81134,36.82716,1
10.58084,34.6049,1
10.0219,35.42989,1
10.0207,35.42926,1
10.1037,36.72831,1
10.10462,36.73183,1
9.68184,33.53246,1
9.27448,33.45376,1
10.28045,36.16274,1
8.53867,33.36744,1
8.35868,35.69833,1
8.53032,34.9382,1
9.80269,36.46393,1
10.58555,34.59927,1
8.59327,35.85038,1
8.44287,35.23487,1
9.84101,36.80971,1
10.19501,36.72633,1
10.86887,33.8385,1
10.03021,33.96379,1
8.72626,34.43539,1
8.76515,34.64262,1
8.59136,35.85187,1
10.76412,34.85698,1
8.95251,36.54327,1
9.98897,33.87632,1
8.53005,34.93834,1
10.14702,34.34899,1
