longitude,latitude,class
9.6702,29.10814,1
8.36762,31.0798,1
8.3676,31.07933,1
8.18033,31.007,1
9.8179,28.6033,1
9.86968,27.64058,1
9.89302,27.75941,1
9.81723,28.60266,1
1.5509,28.43234,1
9.67002,29.10828,1
9.25688,28.75513,1
8.36195,31.08436,1
8.36246,31.07893,1
1.41217,28.5906,1
1.54783,28.43115,1
2.71812,36.44915,1
3.31326,36.40651,1
7.30652,34.62601,1
6.06173,31.90049,1
6.06648,31.89961,1
5.10375,31.7785,1
8.45643,31.02228,1
6.05304,31.3607,1
6.78936,31.18978,1
6.78325,31.18711,1
9.7401,28.92515,1
8.80428,27.15148,1
9.89191,27.76265,1
9.89058,27.75799,1
9.88303,27.71013,1
9.88481,27.69486,1
9.86697,27.63813,1
9.49978,28.07746,1
9.49988,28.07701,1
9.3915,28.12967,1
-0.51845,28.20193,1
-0.51454,28.19861,1
8.45932,31.02048,1
6.78774,31.18746,1
6.05235,31.35994,1
6.04685,31.36296,1
0.24687,34.37079,1
4.26159,36.79288,1
3.76696,36.77169,1
4.28888,36.86165,1
3.94969,36.8701,1
2.17987,36.45067,1
4.19651,36.63824,1
6.78628,31.18632,1
6.79096,31.18899,1
6.78697,31.1896,1
6.04588,31.36303,1
5.10384,31.78098,1
9.88178,27.71162,1
9.86699,27.6384,1
8.80357,27.15136,1
-0.51773,28.19935,1
-0.51929,28.2018,1
9.38887,28.13038,1
9.5029,28.07673,1
9.88807,27.75917,1
9.89268,27.75833,1
9.86942,27.64066,1
9.89147,27.75908,1
9.67052,29.10897,1
9.52675,29.00528,1
9.13749,28.91317,1
3.10801,32.7503,1
6.85849,32.21548,1
5.10495,31.77926,1
6.03571,31.75765,1
6.04774,31.36454,1
6.10858,31.37421,1
6.05323,31.35858,1
2.92544,36.65136,1
4.18131,36.84103,1
-0.03793,34.71395,1
8.27148,36.19236,1
-0.91637,34.6677,1
3.3053,35.56536,1
5.27527,36.35966,1
8.1244,36.78338,1
8.11973,36.78278,1
7.14953,36.74365,1
4.00274,36.44606,1
3.99821,36.44531,1
-0.33245,35.82771,1
5.10392,31.78045,1
9.867,27.63883,1
9.88549,27.6939,1
9.88412,27.71103,1
9.88956,27.76126,1
9.39196,28.12949,1
9.8677,27.63901,1
5.98227,31.71133,1
6.08089,31.35717,1
6.08197,31.35325,1
6.78884,31.18769,1
6.79133,31.19002,1
6.78682,31.18517,1
5.10532,31.77741,1
-0.88762,35.01722,1
6.69089,36.40405,1
8.04904,36.35146,1
7.23878,34.57116,1
6.78267,31.18887,1
6.78618,31.18858,1
6.78216,31.19152,1
6.78568,31.19126,1
5.10168,31.78055,1
0.29692,28.11871,1
0.2969,28.11585,1
0.45592,27.80446,1
7.43427,36.86927,1
6.95851,36.86741,1
6.78497,31.18906,1
6.78253,31.18737,1
0.30294,28.11652,1
-0.51935,28.20185,1
0.63019,27.7853,1
6.93694,36.88264,1
6.95246,36.88227,1
7.29949,36.76531,1
7.30148,36.76319,1
6.95238,36.88267,1
8.09937,31.17673,1
8.09981,31.18298,1
9.88642,27.76153,1
9.89061,27.7612,1
9.88199,27.71101,1
9.86225,27.64108,1
9.8663,27.64076,1
9.73733,28.92364,1
9.74099,28.91776,1
-0.28085,35.52923,1
9.73978,28.91939,1
8.55705,31.2347,1
9.73779,28.92662,1
9.77633,28.63866,1
9.40806,28.1774,1
8.67049,31.24879,1
8.6656,31.24751,1
3.16111,36.70736,1
3.15406,36.70856,1
4.58364,22.65353,1
9.40835,28.17587,1
0.1989,28.66554,1
0.19752,28.66393,1
6.78938,31.18941,1
9.87649,27.7164,1
9.73451,28.92672,1
9.7341,28.91947,1
9.77365,28.63836,1
9.77637,28.63622,1
9.77789,28.08188,1
9.88713,27.75891,1
9.87216,27.72024,1
9.88004,27.71269,1
9.87841,27.69128,1
9.85903,27.64203,1
9.8612,27.63865,1
9.74252,28.92827,1
-0.28101,35.52789,1
7.23814,34.5701,1
5.10335,31.77814,1
9.88789,27.75907,1
9.89118,27.75829,1
9.88173,27.71019,1
9.88423,27.69322,1
9.86578,27.64288,1
9.8657,27.64218,1
0.30192,28.11602,1
0.30579,28.11539,1
-0.51928,28.20029,1
9.7796,28.64096,1
9.74061,28.92402,1
9.2642,28.25123,1
2.0683,27.41376,1
-0.51642,28.20051,1
6.90038,29.9883,1
8.36278,31.08335,1
5.82811,31.62523,1
5.25902,31.67574,1
6.05832,31.88947,1
2.53835,36.37604,1
3.96516,36.47682,1
-0.41135,35.73513,1
6.75096,36.34829,1
3.82416,36.81805,1
7.3079,34.62696,1
7.23917,34.56979,1
1.9423,36.54192,1
3.32763,36.75805,1
7.6688,36.60707,1
6.02033,31.84297,1
5.10257,31.77889,1
6.78714,31.18859,1
9.86366,27.64076,1
9.86923,27.63968,1
0.30236,28.11645,1
9.71998,28.39256,1
9.88213,27.71007,1
9.88925,27.76168,1
9.89099,27.76116,1
9.88389,27.69341,1
2.06352,27.41337,1
6.90061,29.98769,1
7.81383,30.00396,1
7.1921,28.58109,1
9.89152,27.75797,1
9.86608,27.63944,1
3.70121,31.73496,1
6.63549,32.58853,1
8.63943,31.20226,1
7.24298,34.56821,1
6.18036,35.74052,1
2.25152,35.38388,1
5.35429,36.48418,1
7.30835,34.62778,1
7.23839,34.56927,1
5.10067,31.77977,1
3.22103,33.01918,1
3.2241,33.01942,1
6.78656,31.18823,1
8.45766,31.02232,1
5.98866,31.64382,1
7.5173,29.03093,1
0.30306,28.11646,1
9.86857,27.63834,1
9.8647,27.63896,1
9.88379,27.69357,1
9.88327,27.71062,1
9.89254,27.76038,1
-0.28125,35.52784,1
7.19299,28.5823,1
6.78687,31.18914,1
6.78773,31.18561,1
8.59599,31.12422,1
8.36286,31.08173,1
6.90189,29.99049,1
5.1034,31.77742,1
5.98207,31.68861,1
5.82795,31.62924,1
5.98204,36.81536,1
8.27397,36.19516,1
-0.26293,35.80445,1
-0.27126,35.80463,1
-0.19049,35.79929,1
-0.27445,35.80783,1
7.23981,34.57056,1
7.30866,34.62649,1
6.04672,31.35963,1
6.7837,31.19012,1
6.78935,31.18962,1
8.45468,31.02588,1
8.45409,31.02169,1
5.10246,31.78251,1
3.22555,32.93075,1
6.48812,29.2579,1
6.7825,31.18722,1
6.78873,31.19133,1
8.45695,31.02497,1
0.29664,28.11438,1
6.78309,31.19187,1
9.86568,27.64171,1
9.88409,27.69239,1
9.88209,27.71157,1
9.89229,27.76148,1
5.53098,22.73515,1
6.46414,32.14039,1
2.65808,33.87545,1
5.10017,31.77992,1
5.10342,31.78349,1
5.2204,31.75662,1
5.04827,31.84934,1
6.04589,31.66175,1
-2.7707,31.07334,1
0.30382,28.11736,1
-0.51748,28.20086,1
8.54132,28.07468,1
9.88025,27.71888,1
9.86976,27.63997,1
6.90353,29.98695,1
6.90154,29.98939,1
6.79228,31.1888,1
6.78688,31.1876,1
5.97674,31.52612,1
6.04429,31.76207,1
5.10521,31.77929,1
5.10472,31.77998,1
7.67972,36.79304,1
7.67984,36.79305,1
6.93637,36.88166,1
5.09921,31.78104,1
5.09846,31.77882,1
5.97255,31.63544,1
5.97196,31.636,1
3.9992,32.40411,1
6.03831,31.84822,1
6.89532,29.98973,1
7.68192,30.17903,1
5.63509,30.88208,1
6.7821,31.18685,1
6.78259,31.193,1
6.78292,31.19244,1
8.10071,31.18067,1
8.63755,31.1888,1
6.04663,31.35855,1
5.96364,31.4077,1
9.86638,27.63914,1
9.88165,27.71271,1
9.88287,27.71411,1
9.88851,27.76358,1
8.80121,27.14896,1
3.32905,36.75671,1
6.24791,36.74405,1
7.23976,34.57006,1
4.74171,32.1747,1
6.78494,31.19078,1
6.78958,31.18957,1
6.89649,29.98888,1
6.8994,29.99112,1
6.89443,29.99241,1
9.74054,28.9147,1
8.93521,28.70873,1
9.02765,28.7119,1
-0.51834,28.20066,1
9.17206,27.73698,1
0.30765,28.11806,1
0.30207,28.11478,1
9.18654,27.76809,1
9.04918,28.46996,1
9.12928,28.45477,1
8.54465,28.07276,1
9.89365,27.75906,1
7.46766,28.55716,1
6.92988,29.86001,1
6.92583,29.85974,1
7.66616,30.16437,1
6.79068,31.18671,1
6.90119,29.9897,1
7.66166,30.16321,1
6.92879,29.85895,1
6.92391,29.85864,1
9.86969,27.63884,1
6.90299,29.98636,1
6.89906,29.98962,1
8.10497,30.65452,1
8.36679,31.07871,1
5.10529,31.77737,1
6.06884,31.90114,1
9.77826,28.08054,1
9.02799,28.70896,1
9.02828,28.71589,1
9.77515,28.63977,1
9.88136,27.71559,1
9.86396,27.63839,1
9.16746,27.70314,1
9.88145,27.69672,1
-0.25678,35.77304,1
-0.25604,35.74915,1
-0.26823,35.76116,1
-0.26748,35.76445,1
7.90146,30.39216,1
6.78464,31.19085,1
8.63957,31.19,1
5.91306,31.69294,1
5.91745,31.692,1
5.10185,31.78135,1
8.2895,31.04086,1
8.29074,31.04191,1
6.78963,31.18975,1
6.78335,31.18651,1
-0.51744,28.20099,1
0.30451,28.11439,1
2.13478,28.06608,1
9.86524,27.63924,1
9.88148,27.70968,1
9.88883,27.76189,1
6.92491,29.85881,1
1.89922,30.91279,1
6.89752,29.98965,1
6.94679,36.87318,1
9.89229,27.76094,1
2.07785,27.38045,1
0.30306,28.11528,1
-0.51703,28.20086,1
6.8992,29.98992,1
6.78646,31.1885,1
6.78441,31.18706,1
6.78525,31.19051,1
6.78971,31.1897,1
8.64113,31.18709,1
5.10511,31.78058,1
6.01828,31.84206,1
6.06581,31.90137,1
9.86456,27.63958,1
9.88361,27.6939,1
9.88348,27.71186,1
9.89034,27.76225,1
6.89964,29.98849,1
2.07809,27.38213,1
-0.52245,27.06003,1
6.78911,31.1869,1
8.82147,31.43631,1
6.90126,29.98735,1
6.54698,30.4086,1
5.86211,31.60175,1
5.10588,31.77907,1
9.86725,27.63958,1
8.37278,27.93118,1
9.88271,27.71064,1
9.8911,27.75875,1
5.10485,31.78148,1
5.10421,31.77788,1
8.64036,31.18957,1
8.28944,31.04028,1
6.78928,31.19073,1
6.78442,31.18796,1
6.78864,31.18736,1
6.89739,29.99128,1
6.89675,29.98794,1
0.3007,28.11547,1
-0.51749,28.20052,1
2.07569,27.38225,1
9.89041,27.75953,1
9.86909,27.64095,1
2.07922,27.3825,1
8.83972,31.44476,1
-0.5138,28.19818,1
7.00848,29.8429,1
6.92768,29.85783,1
7.73517,30.06426,1
7.73113,30.06361,1
6.90013,29.98706,1
7.97201,30.38497,1
8.36064,31.08282,1
6.79191,31.18785,1
6.78771,31.18715,1
6.10088,31.56447,1
6.10102,31.56758,1
5.83214,31.68353,1
-2.73476,30.99567,1
7.30624,34.62689,1
-0.22509,35.80391,1
-0.33351,35.82713,1
6.89751,29.99105,1
6.78571,31.18993,1
6.0654,31.9026,1
6.06023,31.90309,1
5.1027,31.78179,1
0.30157,28.11918,1
0.30124,28.11488,1
2.07361,27.382,1
-0.51989,28.2032,1
9.86916,27.64081,1
9.86485,27.64141,1
9.88469,27.69383,1
9.88343,27.71169,1
8.37606,27.93312,1
9.89185,27.76008,1
2.07743,27.38531,1
2.07034,27.38725,1
0.30381,28.11752,1
0.30283,28.11764,1
9.86882,27.63863,1
9.87943,27.71889,1
6.78752,31.18705,1
6.9017,29.99049,1
6.79194,31.18797,1
6.1163,31.57173,1
6.11779,31.57401,1
6.113,31.57297,1
5.96289,31.56327,1
5.91082,31.7353,1
6.05431,31.92303,1
5.83287,31.68226,1
5.71088,34.98648,1
5.75439,35.3531,1
5.09832,31.78028,1
6.92642,31.39557,1
6.78454,31.18889,1
6.78895,31.18859,1
6.89733,29.99248,1
-0.28115,35.52833,1
6.78387,31.18936,1
6.78954,31.18779,1
6.78507,31.19131,1
8.09936,31.17982,1
6.79076,31.18978,1
5.96728,31.40265,1
6.89396,29.99122,1
6.90005,29.98955,1
6.48912,29.25776,1
1.0,23.38573,1
9.17667,27.70089,1
6.79191,31.1875,1
6.78782,31.18649,1
6.11121,31.37321,1
6.11267,31.37658,1
6.90259,29.98971,1
7.81485,30.00358,1
6.90019,29.98908,1
3.67587,36.78822,1
6.96483,32.3602,1
6.9235,31.40235,1
6.92305,31.39511,1
9.14691,28.73341,1
9.66143,29.10962,1
6.70021,29.70273,1
6.89714,29.99137,1
6.889,29.99167,1
8.02656,31.05373,1
9.88301,27.71284,1
9.88701,27.76091,1
7.18501,28.68665,1
9.78026,28.63289,1
9.86483,27.63926,1
9.88176,27.7106,1
9.88111,27.69484,1
7.2394,34.5698,1
3.42786,36.7218,1
6.78784,31.18682,1
6.7817,31.18824,1
6.78933,31.19156,1
5.10284,31.78007,1
9.89077,27.76068,1
9.88009,27.71092,1
9.88297,27.7113,1
9.88248,27.69173,1
9.86664,27.64327,1
6.89799,29.99286,1
6.89649,29.98796,1
6.89852,29.98718,1
9.6701,29.11189,1
0.30479,28.11796,1
-0.51601,28.19923,1
-0.51687,28.20149,1
0.30397,28.1144,1
9.49422,28.30314,1
9.49421,28.30298,1
9.778,28.6276,1
6.07018,31.90057,1
6.39835,23.29811,1
-0.51641,28.20045,1
9.49116,28.30316,1
9.49415,28.29996,1
2.05436,27.36292,1
9.86841,27.63772,1
9.89166,27.75647,1
6.90264,29.98914,1
6.78945,31.18459,1
6.78892,31.18953,1
5.32175,31.70261,1
5.10548,31.78062,1
-1.28317,34.89923,1
7.07281,35.09488,1
7.07537,35.09549,1
7.24219,34.56868,1
5.96619,31.63982,1
5.10396,31.77814,1
9.88464,27.71194,1
9.88515,27.69203,1
9.8849,27.69589,1
9.8638,27.64118,1
9.86935,27.63996,1
9.89214,27.75971,1
6.78552,31.1871,1
6.79162,31.18979,1
6.78648,31.19077,1
0.30743,28.11562,1
-0.51996,28.20127,1
-0.51581,28.20068,1
2.8728,25.77309,1
2.87379,25.77208,1
0.30347,28.11621,1
2.97133,19.98763,1
9.8688,27.63704,1
9.87,27.64067,1
9.89233,27.75855,1
6.76438,29.83339,1
6.3538,30.51926,1
6.78714,31.1878,1
6.6875,32.52535,1
6.68809,32.52157,1
5.40285,34.78924,1
7.24132,34.57076,1
7.30791,34.62531,1
6.06291,31.90077,1
6.24531,31.72449,1
8.29061,31.0403,1
6.78725,31.18963,1
6.78657,31.18635,1
5.10183,31.77864,1
9.88545,27.74291,1
9.88513,27.71184,1
9.88566,27.69304,1
9.86849,27.64007,1
9.60557,27.45656,1
0.30187,28.11683,1
0.30602,28.11637,1
-0.39919,35.46461,1
9.86812,27.63868,1
9.86803,27.64006,1
9.88761,27.74299,1
6.79095,31.1888,1
6.78695,31.18818,1
5.82194,31.41692,1
6.98939,31.67163,1
5.96838,31.55983,1
5.83281,31.68143,1
-0.05547,27.51189,1
6.76498,29.83354,1
6.35541,30.51771,1
6.67811,32.59698,1
3.2605,32.92809,1
5.10297,31.78029,1
6.06816,31.89962,1
4.47315,36.85198,1
3.76433,36.87917,1
7.43451,36.88206,1
-0.2738,35.76916,1
-0.94354,35.56828,1
7.2389,34.57153,1
8.45694,31.02212,1
6.78862,31.19046,1
6.78237,31.18724,1
6.788,31.1866,1
5.10196,31.77988,1
8.63951,31.1891,1
0.29879,28.11498,1
9.88702,27.74398,1
9.88538,27.71033,1
9.88617,27.69319,1
9.86831,27.6414,1
9.60478,27.45631,1
-0.26555,35.76459,1
3.22632,36.63043,1
0.30243,28.11543,1
0.30621,28.11734,1
9.88974,27.74353,1
9.15255,28.32098,1
6.76563,29.83397,1
7.81701,30.00334,1
6.35584,30.51813,1
8.36028,31.08279,1
8.66712,31.24777,1
8.33647,31.37512,1
6.79162,31.18851,1
6.78609,31.18746,1
5.10446,31.77953,1
6.79007,31.18624,1
-0.1714,35.62187,1
7.80171,36.74402,1
-0.17205,35.62441,1
5.86605,36.0581,1
6.80358,36.09023,1
6.78391,31.18624,1
6.78802,31.1911,1
6.78449,31.19138,1
8.64079,31.18868,1
9.60311,27.45884,1
9.86516,27.63901,1
9.86574,27.64308,1
9.86732,27.64274,1
9.8833,27.69467,1
9.88164,27.71139,1
9.88629,27.74393,1
8.80158,27.1492,1
6.9234,31.40174,1
6.9324,31.40441,1
6.92289,31.39987,1
6.93479,31.3911,1
6.92784,31.39315,1
9.88675,27.74158,1
9.86888,27.63737,1
6.7917,31.18961,1
8.26932,31.44709,1
8.27071,31.44744,1
5.97459,31.16761,1
5.97291,31.17275,1
6.78835,31.18883,1
5.40151,34.786,1
2.0468,27.32526,1
6.7916,31.186,1
6.24514,36.75007,1
6.93328,36.88264,1
6.96935,36.868,1
6.93831,36.88233,1
5.75537,35.34946,1
5.75424,35.35125,1
6.7004,29.70424,1
7.79804,30.22172,1
6.551,30.83609,1
6.70257,32.51463,1
6.46029,32.13469,1
6.03511,31.85194,1
6.04775,31.80236,1
6.03497,31.85361,1
6.04763,31.79693,1
5.79952,31.70201,1
5.97023,31.63272,1
5.97412,31.63449,1
5.96258,31.40467,1
6.92319,31.40036,1
5.96276,31.40645,1
8.63715,31.18645,1
8.09711,31.17889,1
6.77969,31.18835,1
6.78655,31.18808,1
6.77892,31.19212,1
6.78579,31.1918,1
8.16431,31.00979,1
9.86431,27.63924,1
9.60256,27.45909,1
9.88058,27.71519,1
9.88324,27.74255,1
9.88378,27.74803,1
9.88356,27.74335,1
7.50664,28.4311,1
7.5143,28.72577,1
7.51399,28.72196,1
9.78022,28.64087,1
9.88225,27.69299,1
9.8652,27.64365,1
8.10049,31.18157,1
5.98315,31.63676,1
-1.93232,31.85237,1
9.0501,28.46968,1
9.78051,28.07916,1
8.80004,27.14946,1
9.86576,27.64296,1
9.866,27.63898,1
9.85961,27.64076,1
9.87351,27.72279,1
9.88262,27.74889,1
9.88159,27.74502,1
5.98301,31.63683,1
5.10302,31.78064,1
6.7844,31.19064,1
6.78816,31.18972,1
8.80167,27.14814,1
-0.52082,28.20024,1
0.30552,28.11623,1
6.79336,31.18751,1
9.86812,27.63767,1
2.30041,27.81914,1
9.88866,27.74346,1
9.86918,27.64006,1
6.79079,31.18608,1
-0.53001,28.1929,1
6.78676,31.18579,1
9.86009,27.64004,1
9.85771,27.64306,1
9.77306,28.63654,1
9.77336,28.64179,1
9.88057,27.74266,1
6.78615,31.19082,1
6.79023,31.18998,1
6.78504,31.18685,1
5.91941,31.89235,1
9.86632,27.64036,1
-0.51897,28.19945,1
9.60293,27.45982,1
0.30276,28.11477,1
0.30663,28.11415,1
9.88624,27.74577,1
9.88391,27.71363,1
9.88375,27.71256,1
2.3014,27.81878,1
4.83318,36.53165,1
3.00799,36.67964,1
7.24073,34.57146,1
6.73762,29.50511,1
8.64252,31.18745,1
5.10306,31.78002,1
5.91673,31.89558,1
8.04056,31.05787,1
6.78745,31.19103,1
6.78671,31.18772,1
7.29986,32.32387,1
-0.51631,28.20174,1
0.30502,28.11621,1
7.43868,28.39503,1
-0.16281,28.21164,1
9.889,27.74307,1
9.86622,27.63941,1
6.73754,29.50386,1
6.76924,29.70198,1
8.36221,31.08319,1
6.78888,31.18788,1
7.12954,32.39113,1
6.98071,31.4048,1
6.87623,31.46782,1
5.96816,31.64221,1
5.65949,36.76751,1
1.19876,36.43317,1
2.25752,35.41907,1
3.73546,36.79247,1
6.32489,36.97708,1
7.23898,34.57238,1
7.30852,34.6271,1
-0.34992,35.80654,1
-0.34946,35.81217,1
5.6335,36.19509,1
5.10434,31.77973,1
6.02197,31.59788,1
8.03957,31.0594,1
6.78539,31.18797,1
6.79016,31.18734,1
6.73754,29.50677,1
6.73693,29.50324,1
9.86633,27.63858,1
9.60399,27.45585,1
-0.16395,28.2122,1
-0.51929,28.19923,1
0.2986,28.11697,1
7.43857,28.39767,1
7.43796,28.39427,1
9.88692,27.7442,1
9.8841,27.71074,1
9.88539,27.69318,1
9.86699,27.64187,1
-1.93515,31.85509,1
-1.93253,31.85631,1
9.88619,27.74405,1
9.88799,27.69379,1
8.53909,28.07404,1
9.75301,28.8678,1
6.74091,29.50289,1
8.2622,30.61093,1
5.98262,31.68767,1
5.10415,31.77922,1
8.33726,31.37434,1
6.78647,31.18521,1
6.79032,31.18959,1
6.18726,31.55928,1
6.02497,31.59356,1
5.96492,31.64333,1
-0.26968,35.80933,1
5.11226,34.39034,1
7.24229,34.57138,1
5.10824,34.39061,1
2.05352,34.43908,1
6.78323,31.19088,1
6.78892,31.19036,1
6.78263,31.18621,1
3.32542,33.06778,1
3.32684,33.06834,1
3.99965,32.4035,1
5.09946,31.77943,1
5.10315,31.77914,1
5.97435,31.63309,1
8.63928,31.19055,1
8.10027,31.17827,1
0.29974,28.11988,1
0.29771,28.11792,1
9.60501,27.45656,1
9.86613,27.63945,1
9.88197,27.69228,1
9.88504,27.71088,1
9.88524,27.74503,1
7.43874,28.39662,1
7.43685,28.39857,1
6.73901,29.50738,1
6.73363,29.50792,1
5.91646,31.89826,1
5.91792,31.89858,1
5.11111,34.38634,1
5.10936,34.39155,1
5.1026,31.77872,1
0.3043,28.11782,1
0.30544,28.11934,1
0.30374,28.11384,1
-0.51813,28.20351,1
-0.51848,28.20021,1
9.86888,27.6382,1
9.88576,27.69289,1
9.8869,27.74288,1
9.76016,28.92566,1
7.5485,28.41176,1
5.10596,31.77688,1
8.13841,31.19388,1
5.84293,31.65712,1
7.76032,36.58329,1
-0.08075,28.24334,1
-0.08411,28.24305,1
-0.3371,35.8069,1
6.79894,36.09052,1
7.2356,34.57253,1
8.13393,31.19618,1
8.09996,31.18111,1
6.77992,31.19167,1
6.78545,31.19139,1
6.78354,31.1922,1
6.78304,31.18602,1
8.35653,31.08711,1
8.36104,31.0868,1
8.35607,31.08146,1
8.36048,31.08116,1
3.99514,32.40075,1
6.46379,32.14099,1
3.97634,32.2812,1
5.91307,31.89731,1
5.91465,31.89739,1
5.09614,31.77832,1
5.09826,31.78345,1
5.95269,31.7066,1
9.6023,27.45823,1
9.86654,27.64203,1
9.88131,27.71095,1
9.88135,27.71178,1
9.88531,27.74656,1
9.40379,28.18016,1
9.40286,28.17718,1
7.43437,28.39514,1
7.51031,28.43105,1
7.69773,28.61733,1
3.32844,36.76022,1
-1.6341,34.91937,1
-1.42253,35.06976,1
5.11035,34.38988,1
7.24064,34.57329,1
9.17265,27.73777,1
5.10019,31.78043,1
5.10379,31.77956,1
6.78841,31.19252,1
6.78184,31.18812,1
6.78644,31.18692,1
5.917,31.89498,1
8.09981,31.18261,1
0.30411,28.11734,1
0.29968,28.11825,1
0.30856,28.11643,1
0.29858,28.11407,1
0.30302,28.11315,1
-0.51882,28.19992,1
-0.51794,28.19906,1
9.53093,29.00083,1
5.29487,36.56293,1
-0.76398,35.6147,1
8.83027,27.41171,1
9.88024,27.74406,1
9.86002,27.64093,1
9.86655,27.64055,1
9.18669,27.76833,1
9.14308,27.74991,1
9.87795,27.71109,1
9.17011,27.7348,1
9.16876,27.70737,1
9.1718,27.74073,1
9.04917,28.46851,1
9.12867,28.45103,1
9.04829,28.46875,1
9.12779,28.4508,1
-0.66539,35.08002,1
3.24588,36.53235,1
3.24149,36.53313,1
5.11215,35.61843,1
7.24247,34.56878,1
7.23951,34.5688,1
-0.70665,35.72169,1
5.10227,31.7795,1
5.91979,31.89465,1
6.78365,31.18851,1
6.78861,31.18743,1
-0.51634,28.2,1
0.30578,28.11527,1
0.30169,28.11598,1
7.43751,28.39598,1
9.88514,27.74748,1
9.88282,27.74517,1
9.88701,27.74416,1
9.8807,27.70984,1
9.86447,27.64205,1
9.86549,27.6394,1
9.86948,27.63823,1
7.9645,30.38684,1
6.78696,31.18674,1
5.10479,31.77766,1
5.27803,34.55205,1
7.92443,36.20658,1
8.07321,36.3433,1
5.23619,36.45213,1
5.89139,36.62701,1
7.73205,36.79962,1
7.698,36.7951,1
6.25342,36.75201,1
6.25193,36.72839,1
-0.25665,35.74756,1
7.24345,34.57153,1
5.91708,31.89398,1
6.78753,31.19076,1
7.79846,30.22231,1
5.97258,31.17916,1
5.1029,31.78108,1
6.7867,31.18732,1
0.30289,28.11468,1
7.43692,28.39448,1
9.88706,27.74538,1
9.88251,27.71062,1
9.86633,27.6399,1
9.86872,27.63779,1
-0.67149,35.60822,1
6.47488,35.06932,1
-1.70178,34.77147,1
4.15916,36.86851,1
7.24045,34.57104,1
4.07678,36.31859,1
5.65824,36.77223,1
6.06451,31.90088,1
5.10231,31.7783,1
6.13565,31.63555,1
8.64037,31.18888,1
8.3595,31.0828,1
6.78402,31.18951,1
6.78826,31.18891,1
7.43813,28.39764,1
9.51141,28.13486,1
9.51212,28.1382,1
9.27705,28.78556,1
0.30402,28.1166,1
-0.51713,28.20132,1
9.86456,27.64035,1
9.86866,27.63964,1
8.37413,27.93078,1
9.88404,27.71057,1
9.88542,27.74248,1
9.88616,27.74586,1
7.43749,28.39435,1
7.44117,28.39609,1
9.27688,28.78433,1
1.41124,28.59027,1
7.96419,30.38672,1
7.96349,30.39001,1
6.00535,31.54631,1
5.94391,31.55338,1
5.10366,31.77963,1
3.35041,33.17414,1
7.17641,36.5248,1
7.24055,34.57033,1
-0.26825,35.80648,1
-0.27513,35.8067,1
-0.2677,35.80412,1
5.10167,31.78218,1
8.64038,31.18911,1
8.10024,31.18007,1
6.78336,31.18844,1
6.78797,31.18796,1
9.13567,28.91541,1
9.27724,28.78512,1
7.44003,28.39671,1
9.50899,28.13738,1
9.88596,27.74466,1
9.88712,27.74265,1
8.37172,27.93054,1
9.86468,27.63921,1
9.6049,27.45773,1
9.60307,27.4572,1
-0.52092,28.19946,1
0.29869,28.11634,1
0.30431,28.11649,1
0.30265,28.11663,1
9.88916,27.74166,1
5.1048,31.77705,1
7.00097,32.11584,1
6.99944,32.1157,1
6.78662,31.18805,1
6.7911,31.18897,1
7.96593,30.38912,1
6.0713,31.3247,1
6.06744,31.35577,1
6.98912,31.67357,1
6.9911,31.67277,1
6.00729,31.54521,1
4.47393,36.83904,1
7.23951,34.57095,1
5.09682,31.78332,1
5.10259,31.78303,1
5.10208,31.77903,1
8.64011,31.18655,1
8.0988,31.17705,1
6.78487,31.19153,1
6.78042,31.19182,1
6.78432,31.18587,1
3.15814,32.55474,1
3.1582,32.5539,1
3.9989,32.40591,1
9.67009,29.11055,1
9.13516,28.91572,1
7.43621,28.39716,1
7.43993,28.39685,1
9.51137,28.13747,1
8.37078,27.93254,1
9.8856,27.74704,1
9.88501,27.74253,1
9.86434,27.64223,1
6.55343,30.83729,1
8.26054,30.61464,1
8.26001,30.61258,1
-0.26597,35.76377,1
-0.45678,35.59367,1
7.24118,34.57389,1
7.23934,34.56981,1
6.06435,31.8996,1
6.03479,31.85315,1
8.09945,31.18023,1
8.0987,31.18314,1
8.16516,31.01023,1
5.10379,31.78358,1
5.10187,31.77809,1
5.10132,31.78069,1
6.78694,31.19377,1
6.78469,31.18773,1
6.55319,30.83776,1
7.65021,28.58297,1
7.50333,28.47733,1
7.43902,28.39926,1
0.30532,28.11708,1
7.43921,28.39849,1
9.86822,27.6391,1
9.67174,29.10903,1
7.00379,32.11475,1
7.00002,32.1138,1
7.96414,30.38931,1
7.9678,30.39019,1
8.46033,31.02337,1
8.45698,31.02258,1
6.79098,31.18465,1
6.78853,31.18437,1
6.79087,31.19079,1
9.66965,29.1058,1
7.96372,30.38868,1
8.1037,30.72006,1
8.10275,30.71995,1
7.96214,30.38948,1
-1.10403,35.51065,1
8.10016,31.18213,1
8.02611,31.0535,1
8.35603,31.08135,1
8.09962,31.18098,1
9.86494,27.6412,1
9.18583,27.767,1
8.36885,27.93511,1
9.50694,28.14014,1
9.50904,28.13919,1
7.43691,28.3991,1
7.43146,28.39861,1
7.5031,28.47869,1
7.50984,28.45738,1
7.64799,28.57547,1
7.18507,28.6879,1
9.66103,29.11052,1
9.66056,29.11157,1
9.74057,28.92093,1
9.74003,28.91478,1
9.27252,28.78729,1
9.27381,28.79015,1
7.18499,28.68565,1
6.50219,36.05836,1
