longitude,latitude,class,prec_winter,tmax_winter,tmin_winter,prec_spring,tmax_spring,tmin_spring,prec_summer,tmax_summer,tmin_summer,prec_autumn,tmax_autumn,tmin_autumn,elevation,slope,aspect,roughness,soil_unit_id,COARSE,SAND,SILT,CLAY,TEXTURE_USDA,TEXTURE_SOTER,BULK,REF_BULK,ORG_CARBON,PH_WATER,TOTAL_N,CN_RATIO,CEC_SOIL,CEC_CLAY,CEC_EFF,TEB,BSAT,ALUM_SAT,ESP,TCARBON_EQ,GYPSUM,ELEC_COND
6.34009,36.62943,1,2.7832523728220697,-1.000502041670877,0.1996815956489392,2.1647360870978782,-1.477969181052944,-0.9024935495126328,1.532243315193397,-1.2887679230100964,-1.2105888220418708,2.1995876967290524,-1.2037300741354773,-0.5486816575361575,0.5513297,1.9945148,0.19579972,1.8000582,1401.0,0.0351914300708112,-0.1606212429952355,0.9284940555337834,-0.5823405066395387,0.1571222939142804,M,0.0595441822630607,-0.865696767085267,0.7987152656510303,-0.4722177473282704,0.3691315450531767,1.9806337894066128,0.2017403412599873,0.2076430673205437,-0.5897792971611732,-0.4394511632521645,0.1339447891288476,-0.361162925547541,-1.1461546492321897,-0.6054047972695757,-0.6486978242906717,-1.4630558770194673
-0.24344,35.81092,1,-0.1021357068753216,1.2823212957991488,1.0679387585884244,-0.3172530473677553,0.4265888184496788,0.6047517103423875,-0.7258485056051046,-0.7495539631971991,-0.0174341823226443,-0.3242273106525926,0.5278265793600845,0.3998799641786696,-0.9762769,-0.6216251,0.5221026,-0.6362277,1126.0,-0.7883232837665459,-1.094008230198639,0.835963883430944,1.1285044274792868,-1.4599934514601511,M,0.8619023950329887,0.8526540230671696,-0.2932563450071592,1.2346300597814872,-0.1798155533877314,-0.6673596287823333,0.3809604165716442,-0.042115838752731,1.3814280466806492,1.3938868265977944,0.9842952706749752,-0.361162925547541,0.8839649082496458,1.6222908839010055,1.5021444560816386,0.264563429046362
0.32485,35.66674,0,0.006785631325215,1.1460333028595948,0.7861864178487722,-0.1207857520386734,0.7604553679661838,0.5032273832078086,-0.637177743568642,0.1533160189507977,0.3424059366983319,-0.2482688892539212,0.8051755274534144,0.375966686548616,-0.41670537,-0.1715974,-0.26786706,-0.17752142,1078.0,-0.7883232837665459,-0.9384437323314048,0.0031923345053885,2.049728622774039,-1.4599934514601511,F,-0.2970589955185515,1.4857298355592272,0.6279442783698406,-0.4722177473282704,0.1861493243275496,0.6566370803121396,0.9186206425066148,-0.7414407757579003,-0.4320827096538273,-0.146117084876171,0.2234553661337031,-0.361162925547541,-1.1461546492321897,-0.6054047972695757,0.9644339881480924,0.264563429046362
8.453,33.82743,0,-0.879370580438943,1.9160601948960223,1.320940854881507,-0.9572818199331674,-0.2487326237832614,2.7992384317648096,-1.1902940072724293,2.4606503380471696,-0.1405372133899831,-0.9444090836887302,2.5517238913624696,2.591934436240335,-0.92905563,-0.6216251,0.5221026,-0.5933487,31995.0,0.4469487869894898,-0.1606212429952355,-0.2743981818031298,1.1285044274792868,-1.4599934514601511,M,-0.4753605844093576,0.9430934248517494,-0.8681048948149447,1.6838005127913012,-0.2347102196054196,-0.6673596287823333,0.3809604165716442,-0.5416336508992805,-0.0378412408854628,2.93389073807176,0.805274116665264,-0.361162925547541,-0.1310948704912719,-0.6054047972695757,-0.4336135746196575,0.264563429046362
9.68018,33.53461,1,-0.6722601736918041,1.4594957678545228,0.8034365919350767,-0.7780610511062009,2.17180127130284,1.6199946092992803,-1.1343367189504443,1.5515104017988504,2.264710556258532,-0.7261969723112799,2.0120180987657417,1.683228213893602,-0.53475845,-0.5471757,-1.0100125,-0.574147,32007.0,-0.925575736072772,-0.0828389940616186,0.650903539225265,-0.3191335936981809,0.1571222939142804,M,-0.8319648249522703,-0.5039391599469484,-1.083372380203367,1.1447960548519895,-1.2045169710453036,-1.3293579833295697,-1.2320202612332671,-0.3917783072553156,-0.0378412408854628,-0.2194506044701694,1.0290505591774028,-0.361162925547541,-0.1310948704912719,1.872338223380312,-0.4336135746196575,1.992182735112192
2.81177,36.61908,1,0.9045875210357456,1.2005484675418352,1.0621887165537012,0.9132107998906616,0.2975946907810233,0.378274413893029,-0.0634002741945325,-0.4423274679703043,0.2477112279480733,1.6556019897781806,0.6402654261457099,0.583215447428259,-0.9526662,-0.63957465,-0.84816474,-0.67375404,7001.0,-0.1020610222354149,-0.1606212429952355,0.0031923345053885,-0.0559266807568231,0.1571222939142804,M,-0.0296066121823423,-0.2326198764704978,-0.1104593933963218,-0.0230472943184565,-0.1249208871700433,-0.0053612742350968,0.2017403412599873,-0.042115838752731,-0.0378412408854628,-0.2194506044701694,0.2234553661337031,-0.361162925547541,-0.1310948704912719,-0.6054047972695757,-0.4336135746196575,0.264563429046362
7.24306,34.57001,1,-0.8756599460711465,1.2346205551340732,0.9759379900685844,-0.8019836458811369,2.634661839942505,1.877710138767612,-0.5751942599702486,2.366601564694732,3.0696162579457136,-0.7733244586792078,1.7496608968292202,1.5238060462832637,-0.6173956,-0.4669545,-0.67456985,-0.56464,1838.0,0.1724438823770374,0.306072250606466,0.1882526787110675,-0.3191335936981809,0.1571222939142804,M,0.5944500116967795,-0.5039391599469484,-0.8548761906898202,1.414298069640483,-0.7653592050397718,-1.3293579833295697,-0.1566998093633262,0.906968004325713,1.3814280466806492,1.3938868265977944,1.0290505591774028,-0.361162925547541,-0.1310948704912719,2.55428586760894,-0.5411557034614207,0.264563429046362
2.24495,33.14714,0,-0.8682957642798759,0.2397184178836145,-0.4558238492092616,-0.8997404383951334,1.4661284100890917,0.3001788034164306,-0.2575290292776716,1.7772279122845271,1.7817668643222295,-0.7669879821162938,0.7227204589279058,-0.1979530028210072,0.97868174,-0.35188222,-0.3551088,-0.30468297,1337.0,-1.0628281883789985,-0.3939679897960863,0.835963883430944,-0.0559266807568231,0.1571222939142804,M,0.9510531894783918,-0.2326198764704978,-0.8572813835557497,1.414298069640483,-0.5457803220370059,-1.3293579833295697,0.2017403412599873,1.1067751291843329,1.3025797529269765,1.3938868265977944,0.8947846936701196,-0.361162925547541,-0.1310948704912719,1.96326470601532,-0.1109872041193924,1.992182735112192
-0.23615,35.80989,1,-0.1021357068753216,1.2823212957991488,1.0679387585884244,-0.3172530473677553,0.4265888184496788,0.6047517103423875,-0.7258485056051046,-0.7495539631971991,-0.0174341823226443,-0.3242273106525926,0.5278265793600845,0.3998799641786696,-0.9762769,-0.62688243,0.065346815,-0.65586406,1078.0,-0.7883232837665459,-0.9384437323314048,0.0031923345053885,2.049728622774039,-1.4599934514601511,F,-0.2970589955185515,1.4857298355592272,0.6279442783698406,-0.4722177473282704,0.1861493243275496,0.6566370803121396,0.9186206425066148,-0.7414407757579003,-0.4320827096538273,-0.146117084876171,0.2234553661337031,-0.361162925547541,-1.1461546492321897,-0.6054047972695757,0.9644339881480924,0.264563429046362
7.15791,36.3581,0,1.061747115715132,-1.0005020741644586,-0.3063226106464078,1.1019687948957666,-1.0454598866667597,-1.0899230872723031,1.1078288322047165,-0.448597242686486,-1.314753091975154,0.5183644908058161,-0.7389832267826658,-0.9153525670215388,0.5206359,0.5572399,-0.78041804,0.6307903,1129.0,-0.7883232837665459,-1.094008230198639,0.835963883430944,1.1285044274792868,-1.4599934514601511,M,0.8619023950329887,0.8526540230671696,-0.2932563450071592,1.2346300597814872,-0.1798155533877314,-0.6673596287823333,0.3809604165716442,-0.042115838752731,1.3814280466806492,1.3938868265977944,0.9842952706749752,-0.361162925547541,0.8839649082496458,1.6222908839010055,1.5021444560816386,0.264563429046362
3.99821,36.44531,1,1.5584580836439732,-1.375293997884463,-0.1108209792553957,2.0531502885576605,-1.402090452691767,-0.6838258811409346,0.9240306385860128,-0.7182043122850059,-0.1878850193051021,1.9891378705490288,-1.1437625891018666,-0.4530283949791516,1.3895063,1.8867686,-1.3252465,1.6422313,1526.0,-0.7883232837665459,-1.094008230198639,0.835963883430944,1.1285044274792868,-1.4599934514601511,M,0.8619023950329887,0.8526540230671696,-0.2932563450071592,1.2346300597814872,-0.1798155533877314,-0.6673596287823333,0.3809604165716442,-0.042115838752731,1.3814280466806492,1.3938868265977944,0.9842952706749752,-0.361162925547541,0.8839649082496458,1.6222908839010055,1.5021444560816386,0.264563429046362
6.22644,36.66065,1,3.088266363715801,-1.293521234614312,-0.0303203222233651,2.3037415150594707,-1.7511328564260031,-1.0743039521433724,1.5365476961337758,-1.5082155391901644,-1.4378563488124865,2.399265670623572,-1.556038003216036,-0.7798437720642482,0.9857649,3.2634134,1.6960591,3.1776247,1401.0,0.0351914300708112,-0.1606212429952355,0.9284940555337834,-0.5823405066395387,0.1571222939142804,M,0.0595441822630607,-0.865696767085267,0.7987152656510303,-0.4722177473282704,0.3691315450531767,1.9806337894066128,0.2017403412599873,0.2076430673205437,-0.5897792971611732,-0.4394511632521645,0.1339447891288476,-0.361162925547541,-1.1461546492321897,-0.6054047972695757,-0.6486978242906717,-1.4630558770194673
-0.23853,35.81116,1,-0.1021357068753216,1.2823212957991488,1.0679387585884244,-0.3172530473677553,0.4265888184496788,0.6047517103423875,-0.7258485056051046,-0.7495539631971991,-0.0174341823226443,-0.3242273106525926,0.5278265793600845,0.3998799641786696,-0.9762769,-0.6141902,0.065346815,-0.65415657,1078.0,-0.7883232837665459,-0.9384437323314048,0.0031923345053885,2.049728622774039,-1.4599934514601511,F,-0.2970589955185515,1.4857298355592272,0.6279442783698406,-0.4722177473282704,0.1861493243275496,0.6566370803121396,0.9186206425066148,-0.7414407757579003,-0.4320827096538273,-0.146117084876171,0.2234553661337031,-0.361162925547541,-1.1461546492321897,-0.6054047972695757,0.9644339881480924,0.264563429046362
7.6193,36.37384,1,0.8714772697552039,-0.2986191298574351,0.4009332450836063,0.9539825416979476,-0.4611931717400537,-0.3636339042541029,0.8926084517014462,-0.2354197599908846,-0.490908358229922,0.4118326235276349,-0.1992771482394374,0.0092958530816294,-0.24670896,2.2398515,0.25167048,1.3033892,1129.0,-0.7883232837665459,-1.094008230198639,0.835963883430944,1.1285044274792868,-1.4599934514601511,M,0.8619023950329887,0.8526540230671696,-0.2932563450071592,1.2346300597814872,-0.1798155533877314,-0.6673596287823333,0.3809604165716442,-0.042115838752731,1.3814280466806492,1.3938868265977944,0.9842952706749752,-0.361162925547541,0.8839649082496458,1.6222908839010055,1.5021444560816386,0.264563429046362
3.86082,36.66432,1,1.9253540717494595,-0.0396718945319109,0.5964348730473231,1.6087940132998837,-0.2714961337461198,0.2689405703974579,0.746258744151587,-0.4548672565815237,0.5223259284778221,2.036898907225482,-0.0418628842668226,0.4237933368317181,-0.31045762,1.7602407,-0.016746156,2.7070305,1524.0,-0.7883232837665459,-1.094008230198639,0.835963883430944,1.1285044274792868,-1.4599934514601511,M,0.8619023950329887,0.8526540230671696,-0.2932563450071592,1.2346300597814872,-0.1798155533877314,-0.6673596287823333,0.3809604165716442,-0.042115838752731,1.3814280466806492,1.3938868265977944,0.9842952706749752,-0.361162925547541,0.8839649082496458,1.6222908839010055,1.5021444560816386,0.264563429046362
7.23054,35.80378,1,-0.2317795019144898,-0.8573997221949043,-0.6973258391554783,0.5619221519075303,0.1078977613325861,-0.8322075671136941,1.435824634624235,0.7113397812699536,-0.5477250931720798,0.0427333533093454,-0.2967241058950044,-1.0668035787398624,1.1581224,-0.41079238,-0.5062062,-0.5344879,329.0,0.1724438823770374,0.306072250606466,0.1882526787110675,-0.3191335936981809,0.1571222939142804,M,0.5944500116967795,-0.5039391599469484,-0.8548761906898202,1.414298069640483,-0.7653592050397718,-1.3293579833295697,-0.1566998093633262,0.906968004325713,1.3814280466806492,1.3938868265977944,1.0290505591774028,-0.361162925547541,-0.1310948704912719,2.55428586760894,-0.5411557034614207,0.264563429046362
3.79881,36.34757,1,1.055810110764416,-0.7415550013068433,-0.0360703745399744,1.1485423792378169,-0.7115933371502535,-0.3870626395315268,0.6976188398007108,-0.2103400631790154,-0.0742510075727995,1.1991386604595888,-0.3491955748769588,-0.3733173491831806,0.44744298,0.6220817,-1.5154959,0.22335176,1416.0,-0.925575736072772,-2.1829597152692752,0.465843195019586,-0.0559266807568231,-2.268551324147367,F,1.7534114022483198,2.209246127958576,0.0326515175203981,0.6057915969126777,0.4057282073303155,-0.0053612742350968,2.89004147093484,0.2575948485351987,0.829489990404939,0.8805521894398058,0.7157635396604085,-0.361162925547541,0.8839649082496458,2.076922646720091,0.9644339881480924,0.264563429046362
9.48177,35.34813,0,-1.0448077172249548,-0.2713614987759428,-1.5598329874786032,-1.3021327929332518,-0.2487326237832614,-0.2582048282487502,-1.4046534687416627,-0.3733582120455921,-0.1405372133899831,-1.2124416619733185,-0.2592444902997959,-0.1820107290461763,-0.1168506,-0.5471757,0.22719471,-0.59955925,31914.0,0.9959585962143948,1.239459237809869,-0.8295792144201668,-0.4507370501688598,0.9656801666014964,M,0.5052992172513765,-0.594378561731528,-0.913804132717654,1.3244644930733098,-0.8385522023960293,-1.3293579833295697,-0.5151399599866399,1.1067751291843329,0.829489990404939,0.8805521894398058,1.0290505591774028,-0.361162925547541,2.9140844657314813,3.304428536402812,-0.5411557034614207,-1.4630558770194673
9.22844,34.34199,0,-1.0448077172249548,-0.2713614987759428,-1.5598329874786032,-1.3021327929332518,-0.2487326237832614,-0.2582048282487502,-1.4046534687416627,-0.3733582120455921,-0.1405372133899831,-1.2124416619733185,-0.2592444902997959,-0.1820107290461763,-0.19476561,-0.3971259,0.12633896,-0.21694677,31992.0,0.9959585962143948,1.239459237809869,-0.8295792144201668,-0.4507370501688598,0.9656801666014964,M,0.5052992172513765,-0.594378561731528,-0.913804132717654,1.3244644930733098,-0.8385522023960293,-1.3293579833295697,-0.5151399599866399,1.1067751291843329,0.829489990404939,0.8805521894398058,1.0290505591774028,-0.361162925547541,2.9140844657314813,3.304428536402812,-0.5411557034614207,-1.4630558770194673
2.05352,34.43908,1,-0.5160139920685373,-1.3003355936443126,-1.0020783655989112,-0.2949200022111338,-0.5370719724648939,-1.4023055198689751,1.0204493922755282,0.1533158993613705,-0.8696875544629475,-0.2337742289532041,-1.0388199013411457,-1.576954315544656,1.7153327,-0.11402069,1.6919371,-0.18900566,1840.0,0.1724438823770374,0.306072250606466,0.1882526787110675,-0.3191335936981809,0.1571222939142804,M,0.5944500116967795,-0.5039391599469484,-0.8548761906898202,1.414298069640483,-0.7653592050397718,-1.3293579833295697,-0.1566998093633262,0.906968004325713,1.3814280466806492,1.3938868265977944,1.0290505591774028,-0.361162925547541,-0.1310948704912719,2.55428586760894,-0.5411557034614207,0.264563429046362
-1.07178,33.10104,0,-0.7504118198848038,-0.9528013010058014,-1.1630796980846854,-0.3442752501842051,0.2520675261279823,-0.761921472998089,0.8280424136854287,0.8241984169233648,0.020443701177459,-0.586319450657314,-0.6940076308791135,-1.6486943859923018,2.0931025,-0.25307688,-0.612696,-0.30746844,1284.0,0.9959585962143948,1.6283704824779537,-0.8295792144201668,-1.1087543325222542,0.9656801666014964,C,-0.1187574066277454,-1.589213059484616,-0.8380395539032893,0.6956256018421756,-1.1679205269001782,1.318635434859376,-1.5904604118565808,-0.6914889945432454,0.3564002278829016,-0.6594517220341596,-0.5821398269099965,-0.361162925547541,0.8839649082496458,0.8266852989676063,-0.4336135746196575,0.264563429046362
7.22122,36.11909,0,0.3632918603841528,-1.055017238846698,-0.5420745585579014,0.7817557232600896,-0.6205386098440201,-1.0586848263241635,1.1870299607904735,0.0028377184901555,-1.2011194414748436,0.165740066166133,-0.6490321779488135,-1.0588324418524473,1.0943737,0.002058034,1.3622866,0.10826402,1779.0,0.0351914300708112,-0.705096985530554,0.1882526787110675,1.3917113404206447,-1.4599934514601511,M,0.5052992172513765,1.1239722284209086,-0.6925235934831518,1.414298069640483,-0.5274820999644431,-1.3293579833295697,1.2770607931299285,0.5073537546084734,1.6968212216953409,1.6872209049737878,0.9842952706749752,-0.361162925547541,-0.1310948704912719,-0.6054047972695757,-0.4336135746196575,0.264563429046362
9.89331,34.66831,0,-0.5908545987233446,1.1255900957952665,0.9011873750712766,-0.6272135857621027,1.2233161175150076,0.5657039051040883,-0.4925496489531387,0.7301495239814987,0.6075511663530548,-0.421967323025919,1.1200039839120168,0.957857531810254,-0.7071159,-0.5655678,0.6645722,-0.61388284,31942.0,-0.6510708314603197,0.6172012463409337,-1.1996999028315247,1.1285044274792868,0.5614012302578885,M,0.416147360044673,1.033532826636329,-0.2704067977370606,-0.2027153041774522,-1.0947275295439207,-0.0053612742350968,0.3809604165716442,-0.1919711823966958,-0.4320827096538273,-0.2927841240641677,0.1787000776312753,-0.361162925547541,-0.1310948704912719,-0.6054047972695757,-0.7562399451199225,0.264563429046362
5.00476,36.78865,1,-1.0448077172249548,-0.2713614987759428,-1.5598329874786032,-1.3021327929332518,-0.2487326237832614,-0.2582048282487502,-1.4046534687416627,-0.3733582120455921,-0.1405372133899831,-1.2124416619733185,-0.2592444902997959,-0.1820107290461763,-0.9243335,3.2293158,0.07451888,2.0924978,1524.0,-0.7883232837665459,-1.094008230198639,0.835963883430944,1.1285044274792868,-1.4599934514601511,M,0.8619023950329887,0.8526540230671696,-0.2932563450071592,1.2346300597814872,-0.1798155533877314,-0.6673596287823333,0.3809604165716442,-0.042115838752731,1.3814280466806492,1.3938868265977944,0.9842952706749752,-0.361162925547541,0.8839649082496458,1.6222908839010055,1.5021444560816386,0.264563429046362
8.87385,36.67235,1,2.1140255213778203,-0.4076494267283331,0.2974323993489114,2.1506686250139584,-0.8785267566358343,-0.660397164482955,1.3097055545674576,-0.6241552399589974,-0.5666639897681328,1.5995242010891333,-0.5665770021933674,-0.1341841167722726,-0.61267346,-0.34333745,1.4532319,0.1991217,31814.0,-1.2000806406852245,-2.1829597152692752,0.1882526787110675,-0.0559266807568231,-2.268551324147367,F,-0.0296066121823423,2.3901249315277355,0.1637360340199342,0.8752936117011713,0.5155175397656918,-0.0053612742350968,0.2017403412599873,0.956919785540368,2.7218490404930886,2.6405566596957666,1.0290505591774028,-0.361162925547541,-1.1461546492321897,2.076922646720091,-0.2185293489861801,0.264563429046362
6.94312,36.88197,1,1.5081076988637114,0.7644270526031728,1.5394426578387066,1.0329032185358786,-0.44601728134049,0.5657039609624215,0.1754943252722961,-1.539565130307644,0.0961995133316646,1.2713744532424218,0.0330960967204064,1.1491641329426583,-0.9762769,-0.34090257,-0.7236757,-0.47712728,7001.0,-0.1020610222354149,-0.1606212429952355,0.0031923345053885,-0.0559266807568231,0.1571222939142804,M,-0.0296066121823423,-0.2326198764704978,-0.1104593933963218,-0.0230472943184565,-0.1249208871700433,-0.0053612742350968,0.2017403412599873,-0.042115838752731,-0.0378412408854628,-0.2194506044701694,0.2234553661337031,-0.361162925547541,-0.1310948704912719,-0.6054047972695757,-0.4336135746196575,0.264563429046362
-0.23624,35.81079,1,-0.1021357068753216,1.2823212957991488,1.0679387585884244,-0.3172530473677553,0.4265888184496788,0.6047517103423875,-0.7258485056051046,-0.7495539631971991,-0.0174341823226443,-0.3242273106525926,0.5278265793600845,0.3998799641786696,-0.9762769,-0.62688243,0.065346815,-0.65586406,1078.0,-0.7883232837665459,-0.9384437323314048,0.0031923345053885,2.049728622774039,-1.4599934514601511,F,-0.2970589955185515,1.4857298355592272,0.6279442783698406,-0.4722177473282704,0.1861493243275496,0.6566370803121396,0.9186206425066148,-0.7414407757579003,-0.4320827096538273,-0.146117084876171,0.2234553661337031,-0.361162925547541,-1.1461546492321897,-0.6054047972695757,0.9644339881480924,0.264563429046362
10.22255,35.42986,0,-0.4230769135527444,1.282321263305567,1.182939736374701,-0.3325126495189925,1.2081404442064352,0.917134245346004,0.2241341167356099,0.918247429454658,1.3272320817049934,-0.0771843015405847,1.1874673420240298,1.412210699997417,-0.75433713,-0.5303951,0.42605877,-0.39499205,31955.0,0.9959585962143948,1.239459237809869,-0.8295792144201668,-0.4507370501688598,0.9656801666014964,M,0.5052992172513765,-0.594378561731528,-0.913804132717654,1.3244644930733098,-0.8385522023960293,-1.3293579833295697,-0.5151399599866399,1.1067751291843329,0.829489990404939,0.8805521894398058,1.0290505591774028,-0.361162925547541,2.9140844657314813,3.304428536402812,-0.5411557034614207,-1.4630558770194673
2.8342,36.4912,1,1.5579443246232196,-1.1913051667990875,0.1479311796361824,1.905005018861757,-1.6752540918829946,-0.4807773385884449,0.8960520566414607,-1.4894057366839055,-0.42462170087275,1.9774945848560768,-1.6984604495452156,-0.4530283379653554,-0.51350886,-0.3339776,0.113698386,-0.43858448,7001.0,-0.1020610222354149,-0.1606212429952355,0.0031923345053885,-0.0559266807568231,0.1571222939142804,M,-0.0296066121823423,-0.2326198764704978,-0.1104593933963218,-0.0230472943184565,-0.1249208871700433,-0.0053612742350968,0.2017403412599873,-0.042115838752731,-0.0378412408854628,-0.2194506044701694,0.2234553661337031,-0.361162925547541,-0.1310948704912719,-0.6054047972695757,-0.4336135746196575,0.264563429046362
0.80434,35.50914,0,0.2238862130075828,0.1920175797377938,0.2111816934275669,0.2485441411198881,0.2596552904186032,-0.3245860803963583,-0.3681522793245212,0.3664938006199686,0.0488520686485379,-0.0036020900118448,0.1980064124879862,-0.2617218318559446,-0.015324978,0.7192091,-0.41435328,0.75352335,1118.0,-0.7883232837665459,-1.094008230198639,0.835963883430944,1.1285044274792868,-1.4599934514601511,M,0.8619023950329887,0.8526540230671696,-0.2932563450071592,1.2346300597814872,-0.1798155533877314,-0.6673596287823333,0.3809604165716442,-0.042115838752731,1.3814280466806492,1.3938868265977944,0.9842952706749752,-0.361162925547541,0.8839649082496458,1.6222908839010055,1.5021444560816386,0.264563429046362
2.11227,36.25484,1,0.927993093520141,0.1511311006219726,0.7804363826686399,0.9203636710863758,-0.0286839135357008,0.2767501426167844,-0.0349911698751149,0.2724446684992465,0.8064103256525929,0.992490669607806,0.1455350149926569,0.3520533329001672,-0.39073372,-0.5498287,-0.39140895,-0.60777915,1344.0,-0.7883232837665459,-1.094008230198639,0.835963883430944,1.1285044274792868,-1.4599934514601511,M,0.8619023950329887,0.8526540230671696,-0.2932563450071592,1.2346300597814872,-0.1798155533877314,-0.6673596287823333,0.3809604165716442,-0.042115838752731,1.3814280466806492,1.3938868265977944,0.9842952706749752,-0.361162925547541,0.8839649082496458,1.6222908839010055,1.5021444560816386,0.264563429046362
4.58277,36.76365,0,2.021259668647905,-0.5780093447922153,0.4526836919420218,1.847940527647992,-1.197217669025599,-0.254300023519642,0.9653529755234912,-1.4141666462482982,-0.3678049659305935,2.377167257520344,-0.8963974550119661,0.0491513284681181,0.5796624,0.083362326,1.8719727,0.30973783,1524.0,-0.7883232837665459,-1.094008230198639,0.835963883430944,1.1285044274792868,-1.4599934514601511,M,0.8619023950329887,0.8526540230671696,-0.2932563450071592,1.2346300597814872,-0.1798155533877314,-0.6673596287823333,0.3809604165716442,-0.042115838752731,1.3814280466806492,1.3938868265977944,0.9842952706749752,-0.361162925547541,0.8839649082496458,1.6222908839010055,1.5021444560816386,0.264563429046362
7.62688,34.73802,0,-0.7943114543041162,0.0284720856910746,0.2744322037916558,-0.4707232830120397,1.2081404442064352,0.6281803525225893,0.3214137342981945,1.3069830290121995,1.3840487263391537,-0.554082683173606,0.4303796574478281,0.3520533899139635,0.71660393,1.8302917,-1.4999316,1.2899892,1124.0,-0.925575736072772,-0.1606212429952355,0.5583733671224255,-0.0559266807568231,0.1571222939142804,M,0.6836008061421825,-0.2326198764704978,-0.818797795932085,1.414298069640483,-0.3810962143179347,-1.3293579833295697,0.2017403412599873,1.156726910398988,1.2237314591733035,1.2472197874097977,1.0290505591774028,-0.361162925547541,0.8839649082496458,1.304048519856455,1.6096867291486228,0.264563429046362
3.76285,36.14771,0,0.3826442426383868,-1.572911498289465,-0.461573889101925,0.8273755515870523,-1.0530478318665404,-0.8322075671136941,0.6890100804855794,-0.3858980006568131,-0.5003775581809556,0.6406583319204969,-1.2412096897306857,-0.93926588266079,1.1840941,0.19709545,1.303717,0.12906443,1416.0,-0.925575736072772,-2.1829597152692752,0.465843195019586,-0.0559266807568231,-2.268551324147367,F,1.7534114022483198,2.209246127958576,0.0326515175203981,0.6057915969126777,0.4057282073303155,-0.0053612742350968,2.89004147093484,0.2575948485351987,0.829489990404939,0.8805521894398058,0.7157635396604085,-0.361162925547541,0.8839649082496458,2.076922646720091,0.9644339881480924,0.264563429046362
9.68364,33.53222,1,-0.6722601736918041,1.4594957678545228,0.8034365919350767,-0.7780610511062009,2.17180127130284,1.6199946092992803,-1.1343367189504443,1.5515104017988504,2.264710556258532,-0.7261969723112799,2.0120180987657417,1.683228213893602,-0.53948057,-0.558306,-1.2405667,-0.5386878,32007.0,-0.925575736072772,-0.0828389940616186,0.650903539225265,-0.3191335936981809,0.1571222939142804,M,-0.8319648249522703,-0.5039391599469484,-1.083372380203367,1.1447960548519895,-1.2045169710453036,-1.3293579833295697,-1.2320202612332671,-0.3917783072553156,-0.0378412408854628,-0.2194506044701694,1.0290505591774028,-0.361162925547541,-0.1310948704912719,1.872338223380312,-0.4336135746196575,1.992182735112192
9.39534,36.68622,0,0.930733208322373,0.2942335175786904,0.6079349365529969,0.6017401547536557,0.1003098884964684,0.0424633111869883,0.5013379308075585,0.2975244849005429,0.2287721507360255,0.4325052992839961,0.4978430155598429,0.4636489072412005,-0.72128224,-0.6141902,0.97885835,-0.6277939,31811.0,-1.2000806406852245,-0.627314736596937,1.0210242276366228,0.0756767757138557,0.1571222939142804,M,0.3269965655992699,-0.1421804746859181,-0.4303542020777994,0.1566211439028638,-0.1615173313151687,-0.6673596287823333,0.3809604165716442,0.6572090982524383,-0.1955378283928086,-0.146117084876171,0.4472318086458419,-0.361162925547541,-0.1310948704912719,0.75849049118768,-0.1109872041193924,1.992182735112192
11.10793,33.47933,1,-1.0448077172249548,-0.2713614987759428,-1.5598329874786032,-1.3021327929332518,-0.2487326237832614,-0.2582048282487502,-1.4046534687416627,-0.3733582120455921,-0.1405372133899831,-1.2124416619733185,-0.2592444902997959,-0.1820107290461763,-0.9762769,-0.56342226,-0.84816474,-0.5839471,32037.0,-0.6510708314603197,-0.1606212429952355,-2.402592140168438,-2.0299785278170064,1.369959102945104,C,0.8619023950329887,-0.2326198764704978,-1.381620166366455,0.0667867106110413,-1.6436747370508356,-1.3293579833295697,-1.9489005624798943,0.6072573170377833,-1.2994139409442291,-1.0994528395981495,0.5367423856506975,-0.361162925547541,0.8839649082496458,-0.6054047972695757,-0.6486978242906717,-1.4630558770194673
7.07181,34.02264,0,-0.9203017119575688,1.588969304283331,1.0736888006231473,-0.9649116169821644,-0.2487326237832614,2.338474396982877,-0.9630213157507612,-0.3733582120455921,-0.1405372133899831,-0.928805525637553,2.356830119024586,1.87453477701681,-0.9361388,-0.41757882,0.37963298,-0.41549352,1868.0,0.4469487869894898,-0.1606212429952355,-0.2743981818031298,1.1285044274792868,-1.4599934514601511,M,-0.4753605844093576,0.9430934248517494,-0.8681048948149447,1.6838005127913012,-0.2347102196054196,-0.6673596287823333,0.3809604165716442,-0.5416336508992805,-0.0378412408854628,2.93389073807176,0.805274116665264,-0.361162925547541,-0.1310948704912719,-0.6054047972695757,-0.4336135746196575,0.264563429046362
